,set,qs,Yxs,qs_max,Ks,Ki,m_s,lag,rmse
43,14,1,0.36283677232605166,1.022390943388852,1.4512756875420565,11.439045917849631,0.497839541014496,0.32102064530425434,51.489
42,14,0,0.36283677232605166,1.022390943388852,1.4512756875420565,11.439045917849631,0.497839541014496,0.32102064530425434,51.492
25,8,1,0.40615159482073426,1.4088724051736539,8.301852316773003,10.996274486495912,0.34159495582191146,0.34870689405892735,51.532
24,8,0,0.40615159482073426,1.4088724051736539,8.301852316773003,10.996274486495912,0.34159495582191146,0.34870689405892735,51.541
277,92,1,0.38272693421416315,0.909582435625239,2.549438375450121,4.585638385489279,0.3968208077528331,0.6224051607444677,51.555
276,92,0,0.38272693421416315,0.909582435625239,2.549438375450121,4.585638385489279,0.3968208077528331,0.6224051607444677,51.569
220,73,1,0.3864574645706209,1.2219842701512316,2.1689295380928515,5.726575042130948,0.4529087809562341,0.12170991285370439,51.608
219,73,0,0.3864574645706209,1.2219842701512316,2.1689295380928515,5.726575042130948,0.4529087809562341,0.12170991285370439,51.615
235,78,1,0.32020225181545564,1.4533903949846196,9.734139321425154,10.156901402780024,0.15578838608900644,0.4173632711764341,51.631
223,74,1,0.3120882431798007,1.00148334497631,1.281005739916111,5.027350397222724,0.35883921247397566,0.20695044308748925,51.645
222,74,0,0.3120882431798007,1.00148334497631,1.281005739916111,5.027350397222724,0.35883921247397566,0.20695044308748925,51.657
234,78,0,0.32020225181545564,1.4533903949846196,9.734139321425154,10.156901402780024,0.15578838608900644,0.4173632711764341,51.667
178,59,1,0.43897852262544224,0.7159217853483034,1.6034424791342152,8.720102535012234,0.41138640992309305,0.25402016974530844,51.752
177,59,0,0.43897852262544224,0.7159217853483034,1.6034424791342152,8.720102535012234,0.41138640992309305,0.25402016974530844,51.757
298,99,1,0.4659943658711894,0.7815114981517699,4.2776968205332215,8.2385274393035,0.3217268024078386,0.8834932082014717,51.937
297,99,0,0.4659943658711894,0.7815114981517699,4.2776968205332215,8.2385274393035,0.3217268024078386,0.8834932082014717,51.948
49,16,1,0.4926760154496117,0.5958318996579821,3.149092100434413,14.95044757208568,0.3298085002431547,0.08322462792878581,51.988
88,29,1,0.40303644727415566,1.296804545458528,2.997461258617879,7.9787149316601775,0.33960553976569113,0.9258192026455255,51.989
87,29,0,0.40303644727415566,1.296804545458528,2.997461258617879,7.9787149316601775,0.33960553976569113,0.9258192026455255,51.996
48,16,0,0.4926760154496117,0.5958318996579821,3.149092100434413,14.95044757208568,0.3298085002431547,0.08322462792878581,52.0
166,55,1,0.3494960238628238,1.0836232316518242,4.041809986586763,11.520016135348394,0.22591310511685478,0.35521614817544644,52.018
165,55,0,0.3494960238628238,1.0836232316518242,4.041809986586763,11.520016135348394,0.22591310511685478,0.35521614817544644,52.032
175,58,1,0.4870928937249047,1.442047718164642,8.931783826489504,11.682104305098736,0.3184441755905154,0.14276545277160332,52.057
174,58,0,0.4870928937249047,1.442047718164642,8.931783826489504,11.682104305098736,0.3184441755905154,0.14276545277160332,52.064
232,77,1,0.4127836654365184,0.7392752095683346,7.443961047418414,7.224471299166274,0.10683019629900756,0.5887785153096663,52.073
250,83,1,0.43371859009718017,1.0762207760276374,4.683209934105083,4.052883960266531,0.2926896394020981,0.01640487054917878,52.105
94,31,1,0.300044085162422,1.2773389153126486,3.446859972292588,10.337671252439256,0.1655871937291835,0.38544947319627737,52.113
249,83,0,0.43371859009718017,1.0762207760276374,4.683209934105083,4.052883960266531,0.2926896394020981,0.01640487054917878,52.126
184,61,1,0.32626632336206474,1.2814755843991512,13.97516710432135,9.704292384612687,0.0030995877751367603,0.06938392044151494,52.129
