,set,mu,qs,mu_max,X_max,Ks,Ks_qs,Ki,Yxs,qs_max,m_s,lag,rmse
1209,75,2,1,0.5541549222620924,19.364693817244206,0.5529893526049183,0.04224951926147138,6.963925793574048,0.4535242988387525,1.2341690854069292,0.1389157427106569,0.0015867480278925338,6.544
325,20,1,1,0.2207702320018975,19.324314871334924,5.670671394746388,0.056769639625993414,7.113498171113212,0.4084807203636436,1.1797979417422821,0.1393333576085911,0.014377792182694107,6.629
937,58,2,1,0.5606049465072835,19.947812734929574,1.6513444681820226,0.05559222891369944,7.305904325121817,0.46341580691363804,1.0674854478495917,0.11193478046152774,0.011888310529218508,6.635
1401,87,2,1,0.5729403673700925,22.18477784584048,6.0229390186385805,0.09896623627317029,6.108628146694379,0.4157452406231406,1.4903359023685034,0.12892916723095374,0.0029845542021471032,6.678
703,43,3,3,0.5152197325041027,22.94266266279994,0.4947173652007275,0.05493594488687114,6.054476846785654,0.4441171928921409,0.6129197191836911,0.10210630176139995,0.0036847749090647545,6.748
1544,96,2,0,0.3103870573939442,18.572643920921518,2.909094991036788,0.033929573315812304,6.381331860335137,0.4025089436596083,0.9441349798402783,0.08170002101074403,0.014564666494876827,6.75
516,32,1,0,0.1154072206144585,21.731765817991395,6.786544874717043,0.04778840836628643,7.920846380604916,0.4061875912349556,1.4498183005936975,0.1146369704886351,0.019778320751196416,6.751
1060,66,1,0,0.16491593065587057,20.597601393981357,2.0707652662049343,0.07378678591261818,7.4122730415863645,0.4106761438818098,0.9974449847220825,0.08541318089027297,0.015831046006633667,6.775
763,47,2,3,0.25758994782441846,21.12917156392159,3.0959144861234247,0.038746215062983105,7.357903506313039,0.47048092106658274,1.271936466588246,0.13621647470530004,0.012270007423552835,6.776
1527,95,1,3,0.2003480313906159,23.825485175197493,7.646215786831158,0.06456838237042091,7.220799078290449,0.4967339588108228,0.6213604589558415,0.07443399275063317,0.015465231747812294,6.826
1269,79,1,1,0.5251118300037928,18.2673501756603,8.147149516286087,0.04969781212645786,6.929966764569817,0.4762209141366202,1.0348317004537013,0.056500682169498814,0.011067987906255829,6.872
457,28,2,1,0.5647778720935475,21.66149107201641,3.5550823996361616,0.05167415008087724,7.154877165056899,0.4112387593213313,1.1554713014712723,0.09783482155787612,0.01797010952139793,6.907
87,5,1,3,0.15987893092495994,21.04958426860123,9.64605793675715,0.05897644248968112,7.0717219834501694,0.4228329983456853,1.122119962075701,0.10360947210368876,0.005140345536844287,6.971
1415,88,1,3,0.27049514641566574,21.848288132411206,8.238726158401084,0.049399645338718386,6.854787921411883,0.4881027080313936,0.5438395037258675,0.05463511187478773,0.010752101531838896,7.005
888,55,2,0,0.34099931437083997,20.87274994052072,4.675931765134195,0.07472966694120874,6.49825886085234,0.42785510315303366,0.741995999091881,0.06487538922304911,0.01739466681668137,7.026
421,26,1,1,0.5916961352891643,18.052269903220896,9.98898828439387,0.05681783606109235,6.986983882374821,0.4180938977852686,1.0142605619772078,0.1470012711376259,0.007132695910607521,7.04
267,16,2,3,0.4894364705218151,21.55770230599579,4.630058584589258,0.09421555322388153,7.284587631893448,0.4376125530199048,0.7947426262994043,0.1263508072056197,0.01885987961024496,7.054
827,51,2,3,0.2819894114519034,23.360318038566042,0.6981869744186596,0.0727292992330296,7.9926236010274865,0.46192934452350304,0.7323970929427992,0.1462771723199841,0.00687084928115385,7.166
1173,73,1,1,0.33943657978231184,19.069410960779358,6.137193692391793,0.06918620452175381,7.823453132891317,0.41351109860716223,0.8545506359138153,0.05779278597143362,0.01840335021285131,7.18
1007,62,3,3,0.5964009505009564,20.43486875825161,3.721500593341267,0.03510952075544293,7.659403027076806,0.489975699825934,1.4274235932493187,0.11285911414397086,0.014720239483687149,7.218
661,41,1,1,0.37684226055287884,20.200709575541396,3.362032728998182,0.08824354834435093,6.303339579682039,0.49283227873190977,0.9398185338212465,0.1426194572460885,0.001279983242019172,7.263
565,35,1,1,0.4072963557560611,19.524110527096507,4.757070225950267,0.05992191606683305,6.7014747027391826,0.4771584638929066,0.9047281758431894,0.10929161919674207,0.019457590743717175,7.266
1480,92,2,0,0.22414004665900253,22.988862302078566,1.0343573540018374,0.019080579375493935,6.817490455577005,0.4381260053626872,1.0476196394662336,0.07900143340216909,0.017852626057839997,7.355
772,48,1,0,0.153401872505489,18.939455384877494,5.259131194465984,0.025456955507726947,7.802525661519966,0.4409861152136865,1.1909921761179985,0.10002784373619965,0.004344936369177585,7.375
859,53,2,3,0.35869301626296624,18.309205873618204,7.56478189907867,0.012673173755047758,6.250310853621082,0.47282578559311306,1.0778701667600252,0.08347350444059749,0.0013959527649162475,7.426
1125,70,1,1,0.444436602913301,20.5774255970016,8.539464722441872,0.09203648291692028,6.085910683842169,0.49860047318547074,1.0506159546709632,0.08666741060475974,0.003145567393312375,7.428
551,34,1,3,0.13276052015767625,24.26433117097942,4.3005801299306725,0.027873630822623154,7.967768960302375,0.42619828999851567,1.1301894825705792,0.10613079861891914,0.007961849132791202,7.46
1477,92,1,1,0.22414004665900253,22.988862302078566,1.0343573540018374,0.019080579375493935,6.817490455577005,0.4381260053626872,1.0476196394662336,0.07900143340216909,0.017852626057839997,7.477
