,set,mu,qs,mu_max,X_max,Ks,Ks_qs,Ki,Yxs,qs_max,m_s,lag,rmse
795,49,2,3,0.18430812016839523,20.495291364371266,1.0155018762279098,0.09177676523113268,7.519080525366166,0.48812394126503283,0.7820536224894358,0.06010716287352262,0.008211809777817122,17.999
1351,84,1,3,0.5615683868652138,22.194167292363048,4.993067060092066,0.0770789465041028,6.501421383216071,0.49291270256215347,0.6074825189565607,0.14159413696079945,0.004158399383809108,18.025
789,49,1,1,0.18430812016839523,20.495291364371266,1.0155018762279098,0.09177676523113268,7.519080525366166,0.48812394126503283,0.7820536224894358,0.06010716287352262,0.008211809777817122,18.051
911,56,3,3,0.5390939224512385,21.680329986717553,2.1320753378032675,0.07758423655448271,6.695198988610526,0.4381034380081474,0.6604564130726274,0.06981607581602293,0.00901001520061561,18.088
987,61,2,3,0.292144656109903,23.55764974436007,4.908656734585792,0.08918119746297481,7.687172040933916,0.4269624144998141,0.5739197455820211,0.10102552888997868,0.01743207004589822,18.161
1127,70,1,3,0.40844132705669467,22.107151849934493,2.250572404212236,0.028978136219756694,6.564179681143344,0.4553207714820259,0.7629334068259993,0.0859662297689739,0.018391410603914655,18.164
772,48,1,0,0.1665378230620769,18.921660355732367,9.587611903795914,0.09729456948954518,7.307719198757417,0.46952002807390825,0.5341444306692997,0.0939022589647161,0.002508380284926108,18.202
207,12,3,3,0.597724858045285,21.732868572459743,3.8160650100268523,0.04699896560623351,7.494738908373237,0.4527764115311133,0.7568449554546154,0.09031943580923259,0.015383880262626957,18.21
553,34,2,1,0.2851475070023126,20.153089503076885,3.4065250697616576,0.07437705621976318,6.7828249299172185,0.4908186918400962,1.1882260345228126,0.10629064910170971,0.014965407179960769,18.26
409,25,2,1,0.4260788912595199,24.66669844392321,4.11037937789944,0.060418587403675644,7.74246536180877,0.44730486441743245,0.5832754584952258,0.12487763501355588,0.006223774305987188,18.322
537,33,2,1,0.3665068985044069,23.737250753575996,8.374727662130663,0.06713045114480573,7.8399372521050585,0.4012059936871032,1.0079561790491416,0.10069529792222146,0.004017523107455739,18.486
180,11,1,0,0.20716628242691043,23.94799935216652,0.9185308746667806,0.021784861880046292,6.620034166568118,0.49563063133735374,0.7974252553671113,0.14909743810107473,0.00588287205442976,18.495
1592,99,2,0,0.12819811236148557,20.637596163416205,0.12474294063925204,0.07892716154677525,7.86707097098677,0.4507153298465825,1.2070122426286782,0.09139636394751938,0.016019810681176364,18.547
775,48,1,3,0.1665378230620769,18.921660355732367,9.587611903795914,0.09729456948954518,7.307719198757417,0.46952002807390825,0.5341444306692997,0.0939022589647161,0.002508380284926108,18.608
1575,98,1,3,0.19563734433024121,24.737190344488674,8.899419035978735,0.04568914789514778,7.007818513076552,0.45110367196521317,1.1495746150564854,0.05504868768259004,0.019350917924031073,18.73
199,12,1,3,0.597724858045285,21.732868572459743,3.8160650100268523,0.04699896560623351,7.494738908373237,0.4527764115311133,0.7568449554546154,0.09031943580923259,0.015383880262626957,18.813
677,42,1,1,0.3852742735487536,23.219389365669628,6.325397239669759,0.03786833908630592,7.241786518771585,0.4284569827196929,1.4804963486834484,0.08774473419693941,0.002535408542488949,18.874
740,46,1,0,0.35336068325646286,24.798465205763545,7.839305690901862,0.01956266336960165,7.436668422082806,0.4075375218249323,0.5237991436354422,0.13008921698352033,0.013477937948977423,19.158
407,25,1,3,0.4260788912595199,24.66669844392321,4.11037937789944,0.060418587403675644,7.74246536180877,0.44730486441743245,0.5832754584952258,0.12487763501355588,0.006223774305987188,19.171
1241,77,2,1,0.32576485114675513,19.253608671908104,7.149542725587068,0.09036676598665136,7.609138444976559,0.4966247523383458,1.211537524030906,0.05034112175716912,0.010683376510551734,19.23
375,23,1,3,0.11831388880195023,24.240334832463446,5.225152409545672,0.028306773546369637,6.199192654078316,0.4786601584445469,0.9669048219321859,0.11919278086294624,0.015782216911243836,19.233
1065,66,2,1,0.3124872458263861,20.945165742004953,4.266490180104995,0.020298183376571355,7.37779440534508,0.46651978746047007,0.944708979962674,0.11605385458856687,0.003449014899698307,19.494
828,51,3,0,0.578754441687069,19.758570222036056,6.125765471475826,0.0325336439907006,6.231528356185898,0.4169993484743123,1.4019972611069251,0.13438003470390172,0.009765670516358543,19.518
456,28,2,0,0.5548838627292595,19.64886384042245,7.62064169174065,0.07588928218801777,7.966576380271411,0.4002266954712858,0.952188372375157,0.054654470889189746,0.004310811280192793,19.56
441,27,2,1,0.3061381603270749,21.048925365025333,4.6236277356700235,0.031223510412331415,6.71277345701815,0.4822785219394289,1.0571417194124546,0.09826960317216385,0.005622259451784137,19.682
329,20,2,1,0.5873514883325652,20.718927717421,8.527725118435233,0.01865620305333688,6.174795788655011,0.4614723051525404,0.6425698174951688,0.09580652785886357,0.013698143287669533,19.734
596,37,1,0,0.23902192081395288,24.413460892413763,3.4933591820502703,0.06776912456719772,6.021139744709173,0.40387239506762057,0.6749522264279396,0.10452963386807748,0.00931875138248972,19.744
1252,78,1,0,0.1753551056792899,21.978858819173087,8.257510745293768,0.015931334272908944,7.116624367970379,0.4305072118548429,1.1109465899082296,0.07427279607626323,0.010417586077450268,19.818
1083,67,2,3,0.5648110026081511,20.78568249857971,2.7745096232017534,0.06282083879722089,7.0247200220699515,0.41485715740644213,1.0643217183607703,0.14760387950149279,0.019911206496081895,19.831
1348,84,1,0,0.5615683868652138,22.194167292363048,4.993067060092066,0.0770789465041028,6.501421383216071,0.49291270256215347,0.6074825189565607,0.14159413696079945,0.004158399383809108,19.896
292,18,1,0,0.4409885242586776,18.80417344374173,2.7062611735332602,0.013417624658517164,6.432226658903366,0.49469325160258015,0.7161072689061692,0.09984442360627427,0.007946357620565846,19.909
324,20,1,0,0.5873514883325652,20.718927717421,8.527725118435233,0.01865620305333688,6.174795788655011,0.4614723051525404,0.6425698174951688,0.09580652785886357,0.013698143287669533,19.959
308,19,1,0,0.09106290493798393,24.08486202851767,9.661382179186797,0.01143234471016098,7.851005014923464,0.45891638033923793,1.3741975848471748,0.14689909205152757,0.008701320354275711,20.009
1464,91,2,0,0.19025332842493628,18.111113475448988,5.515523305136115,0.06354428471445328,6.730001447162958,0.45326962981877494,1.3442457781376027,0.09472180201164246,0.007154683239756937,20.117
5,0,1,1,0.1518711792256816,22.814297813391327,5.925625267217539,0.09855259843096599,6.450597617601544,0.44535536986342605,0.979794150662481,0.13283817003047094,0.01281126223310777,20.148
1417,88,2,1,0.434362261692598,23.36453848520712,7.494987466110094,0.03241391991256654,6.273204170163842,0.4060774460265606,0.7329864913312869,0.10816300621711805,0.005361814331678341,20.158
151,9,1,3,0.5214766211412258,21.91286938747446,3.229187950321118,0.051130673115468005,7.627190444094333,0.42218678732105214,0.6864297972318782,0.14242359438918006,0.005996868734197365,20.186
617,38,2,1,0.3498465562122102,18.523634007419165,8.21230260654117,0.04859895723161219,7.324517326662205,0.4847465489179104,1.1077498672273296,0.057643283186213166,0.011879493448998524,20.339
1388,86,3,0,0.3708908065261071,23.131548168171513,1.3385398609035366,0.023083657247932286,6.107980390165727,0.4818034168081719,1.4146242135339424,0.12561189909441567,0.012387309772987267,20.377
268,16,3,0,0.53465723280757,23.417235671700602,5.368033799029581,0.09298823777805394,6.976660386351253,0.4118022870105709,1.1902751075423719,0.08887210214292748,0.0029474205714057652,20.396
156,9,3,0,0.5214766211412258,21.91286938747446,3.229187950321118,0.051130673115468005,7.627190444094333,0.42218678732105214,0.6864297972318782,0.14242359438918006,0.005996868734197365,20.685
589,36,3,1,0.43640064283586394,21.99917169715937,1.2444145194120741,0.09627204379881729,7.673315210288818,0.4574197353853788,1.3348519295161339,0.11866673755540905,0.004541125853001196,20.736
831,51,3,3,0.578754441687069,19.758570222036056,6.125765471475826,0.0325336439907006,6.231528356185898,0.4169993484743123,1.4019972611069251,0.13438003470390172,0.009765670516358543,20.759
271,16,3,3,0.53465723280757,23.417235671700602,5.368033799029581,0.09298823777805394,6.976660386351253,0.4118022870105709,1.1902751075423719,0.08887210214292748,0.0029474205714057652,20.768
1595,99,2,3,0.12819811236148557,20.637596163416205,0.12474294063925204,0.07892716154677525,7.86707097098677,0.4507153298465825,1.2070122426286782,0.09139636394751938,0.016019810681176364,20.771
856,53,2,0,0.5464737104020577,23.749233226007338,9.004415716945106,0.05189829405140771,6.770695922131645,0.46074631528243215,0.8619000552078778,0.10321424936124876,0.015854086925505616,20.8
809,50,2,1,0.4612842908620027,24.611328872735367,9.959616328625783,0.054868565888829685,7.9444044077930105,0.47029381283746435,0.6232204465495672,0.0929893248070128,0.0011953549213501603,20.897
951,59,1,3,0.5709485400649743,18.311343276828346,4.388855165151693,0.07040779552732848,6.0969811257093545,0.41228626342922703,0.8372495658408095,0.0862130764745807,0.0035614848693924224,21.047
1225,76,2,1,0.4184966693723432,18.38316148275265,3.927157956120786,0.05603300798821654,6.497087460708388,0.4747550195222509,0.6384161417469122,0.13997480034214332,0.014267306674268235,21.049
1589,99,1,1,0.12819811236148557,20.637596163416205,0.12474294063925204,0.07892716154677525,7.86707097098677,0.4507153298465825,1.2070122426286782,0.09139636394751938,0.016019810681176364,21.057
311,19,1,3,0.09106290493798393,24.08486202851767,9.661382179186797,0.01143234471016098,7.851005014923464,0.45891638033923793,1.3741975848471748,0.14689909205152757,0.008701320354275711,21.137
1159,72,1,3,0.5043039589647114,20.338412031330396,2.4966403668631894,0.0214268746942628,7.913034040227743,0.4086568674519274,0.9360321914959565,0.12125215793715427,0.016790770495176712,21.153
1467,91,2,3,0.19025332842493628,18.111113475448988,5.515523305136115,0.06354428471445328,6.730001447162958,0.45326962981877494,1.3442457781376027,0.09472180201164246,0.007154683239756937,21.231
1364,85,1,0,0.3759776465166841,24.117283701979762,5.565198545326476,0.09191564603105548,6.886820542307098,0.4623544469504708,0.5940886431559699,0.11162179316459792,0.016412393615492727,21.273
900,56,1,0,0.5390939224512385,21.680329986717553,2.1320753378032675,0.07758423655448271,6.695198988610526,0.4381034380081474,0.6604564130726274,0.06981607581602293,0.00901001520061561,21.318
1316,82,1,0,0.3032415046095783,23.47527728456471,3.659643376388323,0.025564756798680748,6.2416217352949355,0.44970135923606597,0.6140638372856518,0.06461409142120268,0.016593082512123835,21.337
159,9,3,3,0.5214766211412258,21.91286938747446,3.229187950321118,0.051130673115468005,7.627190444094333,0.42218678732105214,0.6864297972318782,0.14242359438918006,0.005996868734197365,21.384
1401,87,2,1,0.28013406295631194,22.28471272156161,8.747727204617666,0.07964493076422077,7.706787448424338,0.45421639675718717,1.4258132704323536,0.08435646342028714,0.0046746541828351345,21.456
23,1,1,3,0.33092671510432664,23.647644005865715,9.38027159234733,0.04036762879957812,7.236671123418535,0.4727567136951755,0.7731554753491882,0.062103356275824945,0.012988165465144696,21.555
1391,86,3,3,0.3708908065261071,23.131548168171513,1.3385398609035366,0.023083657247932286,6.107980390165727,0.4818034168081719,1.4146242135339424,0.12561189909441567,0.012387309772987267,21.72
169,10,2,1,0.49120039227342044,22.208918854949452,6.510719626615337,0.035006112345262415,6.842483915180188,0.41746332455166096,0.5174429868201785,0.07767934576326496,0.011598536384261442,21.803
404,25,1,0,0.4260788912595199,24.66669844392321,4.11037937789944,0.060418587403675644,7.74246536180877,0.44730486441743245,0.5832754584952258,0.12487763501355588,0.006223774305987188,21.842
1513,94,2,1,0.32005270300618777,21.530220199065052,8.430794515642793,0.046103364824935836,7.165955383359947,0.49308790590763685,1.0776674159889488,0.06305888094729455,0.01806939291745712,21.863
104,6,2,0,0.3637356837728898,18.98748815330176,2.390174811596881,0.05737222181317154,6.382875081524448,0.44006668143878697,1.1234042980830394,0.07257688881730179,0.012102684655999764,21.899
921,57,2,1,0.5936047337466165,19.99900208015798,8.113497514930051,0.02980121486289243,7.068383443284403,0.44280118840431437,0.5035884364156518,0.12965523148316602,0.010228248670908529,21.943
1339,83,2,3,0.477463561327744,22.522032557770757,1.4110104073529948,0.09487503671104242,7.720070871067591,0.43269107842310844,0.8185925522254844,0.10208278204056302,0.0070653341852860265,21.992
200,12,2,0,0.597724858045285,21.732868572459743,3.8160650100268523,0.04699896560623351,7.494738908373237,0.4527764115311133,0.7568449554546154,0.09031943580923259,0.015383880262626957,22.115
359,22,1,3,0.26264890271079727,24.204287661588815,0.3043599312824977,0.04104158383698365,6.595594110383099,0.4232923443856863,0.8216775135767296,0.07376933434982404,0.012738031826273259,22.197
1369,85,2,1,0.3759776465166841,24.117283701979762,5.565198545326476,0.09191564603105548,6.886820542307098,0.4623544469504708,0.5940886431559699,0.11162179316459792,0.016412393615492727,22.214
1079,67,1,3,0.5648110026081511,20.78568249857971,2.7745096232017534,0.06282083879722089,7.0247200220699515,0.41485715740644213,1.0643217183607703,0.14760387950149279,0.019911206496081895,22.264
567,35,1,3,0.2643800234971035,19.888840665050296,2.976677793271286,0.02357437530910844,6.043035353126921,0.45909008820330593,0.8725297336731652,0.06834496048780096,0.005405654357768643,22.311
948,59,1,0,0.5709485400649743,18.311343276828346,4.388855165151693,0.07040779552732848,6.0969811257093545,0.41228626342922703,0.8372495658408095,0.0862130764745807,0.0035614848693924224,22.396
231,14,1,3,0.2951323635479565,19.698373089379224,5.294089579455535,0.026334412896510347,7.354156954294123,0.49168249129032243,0.9175842718500387,0.0712058609592668,0.008234750245347398,22.403
148,9,1,0,0.5214766211412258,21.91286938747446,3.229187950321118,0.051130673115468005,7.627190444094333,0.42218678732105214,0.6864297972318782,0.14242359438918006,0.005996868734197365,22.591
1431,89,1,3,0.3902655014222205,18.480324527759524,7.396431735152413,0.08536259609112312,6.0111275395657024,0.40231573462654185,1.2467510813390401,0.14093845699885704,0.0176473744525692,22.609
233,14,2,1,0.2951323635479565,19.698373089379224,5.294089579455535,0.026334412896510347,7.354156954294123,0.49168249129032243,0.9175842718500387,0.0712058609592668,0.008234750245347398,22.611
484,30,1,0,0.21071941955102572,18.60243698175336,2.333091424294143,0.017912796033407487,6.322759123890706,0.4249280718028042,0.9985498241131313,0.08128891233161926,0.006760244808092866,22.615
1085,67,3,1,0.5648110026081511,20.78568249857971,2.7745096232017534,0.06282083879722089,7.0247200220699515,0.41485715740644213,1.0643217183607703,0.14760387950149279,0.019911206496081895,22.726
855,53,1,3,0.5464737104020577,23.749233226007338,9.004415716945106,0.05189829405140771,6.770695922131645,0.46074631528243215,0.8619000552078778,0.10321424936124876,0.015854086925505616,22.774
807,50,1,3,0.4612842908620027,24.611328872735367,9.959616328625783,0.054868565888829685,7.9444044077930105,0.47029381283746435,0.6232204465495672,0.0929893248070128,0.0011953549213501603,22.783
889,55,2,1,0.44921844591898685,19.548891225220487,9.115431919273897,0.08367121010822418,6.822878088107665,0.4651137671251817,0.6568786862683373,0.05951479773337244,0.0011009755078974746,22.786
727,45,1,3,0.45808243444953267,24.54987288398219,6.958088859578332,0.05589343374006801,7.888226362985699,0.43682709777683704,0.8084821377611616,0.12752621393304425,0.014044551032737485,22.792
956,59,3,0,0.5709485400649743,18.311343276828346,4.388855165151693,0.07040779552732848,6.0969811257093545,0.41228626342922703,0.8372495658408095,0.0862130764745807,0.0035614848693924224,22.844
615,38,1,3,0.3498465562122102,18.523634007419165,8.21230260654117,0.04859895723161219,7.324517326662205,0.4847465489179104,1.1077498672273296,0.057643283186213166,0.011879493448998524,22.86
671,41,3,3,0.4829288428625142,23.95382406319701,0.8051141689923138,0.03674321347400562,7.080204830323364,0.47301394239920846,1.3599309244257378,0.07070223716976827,0.0018042869939691342,22.873
1341,83,3,1,0.477463561327744,22.522032557770757,1.4110104073529948,0.09487503671104242,7.720070871067591,0.43269107842310844,0.8185925522254844,0.10208278204056302,0.0070653341852860265,22.912
1100,68,3,0,0.4701175554280065,22.3748915027481,1.7707679692552392,0.012214100696978786,6.661003326272869,0.4980201922964663,0.5539344642879183,0.12608927043972448,0.00758324908612641,23.011
1511,94,1,3,0.32005270300618777,21.530220199065052,8.430794515642793,0.046103364824935836,7.165955383359947,0.49308790590763685,1.0776674159889488,0.06305888094729455,0.01806939291745712,23.018
1288,80,2,0,0.2446554927604421,21.151919265749168,7.633074651464533,0.02486065811021892,7.778759964707227,0.4997558422816005,0.6987906949474175,0.10538218532417523,0.018918950773200473,23.083
1335,83,1,3,0.477463561327744,22.522032557770757,1.4110104073529948,0.09487503671104242,7.720070871067591,0.43269107842310844,0.8185925522254844,0.10208278204056302,0.0070653341852860265,23.122
103,6,1,3,0.3637356837728898,18.98748815330176,2.390174811596881,0.05737222181317154,6.382875081524448,0.44006668143878697,1.1234042980830394,0.07257688881730179,0.012102684655999764,23.136
1463,91,1,3,0.19025332842493628,18.111113475448988,5.515523305136115,0.06354428471445328,6.730001447162958,0.45326962981877494,1.3442457781376027,0.09472180201164246,0.007154683239756937,23.151
1415,88,1,3,0.434362261692598,23.36453848520712,7.494987466110094,0.03241391991256654,6.273204170163842,0.4060774460265606,0.7329864913312869,0.10816300621711805,0.005361814331678341,23.159
185,11,2,1,0.20716628242691043,23.94799935216652,0.9185308746667806,0.021784861880046292,6.620034166568118,0.49563063133735374,0.7974252553671113,0.14909743810107473,0.00588287205442976,23.178
959,59,3,3,0.5709485400649743,18.311343276828346,4.388855165151693,0.07040779552732848,6.0969811257093545,0.41228626342922703,0.8372495658408095,0.0862130764745807,0.0035614848693924224,23.184
804,50,1,0,0.4612842908620027,24.611328872735367,9.959616328625783,0.054868565888829685,7.9444044077930105,0.47029381283746435,0.6232204465495672,0.0929893248070128,0.0011953549213501603,23.198
569,35,2,1,0.2643800234971035,19.888840665050296,2.976677793271286,0.02357437530910844,6.043035353126921,0.45909008820330593,0.8725297336731652,0.06834496048780096,0.005405654357768643,23.321
476,29,3,0,0.5061949532562783,23.016849586902218,6.7748751955128474,0.07365725126934664,7.047995028079286,0.48559856696201276,1.388777344796003,0.1368154489045238,0.011698264755634766,23.337
551,34,1,3,0.2851475070023126,20.153089503076885,3.4065250697616576,0.07437705621976318,6.7828249299172185,0.4908186918400962,1.1882260345228126,0.10629064910170971,0.014965407179960769,23.365
120,7,2,0,0.17221972015635462,18.060220817627684,4.734389692094034,0.015045593066366669,7.542106080879416,0.48691208233204825,1.2318817948568666,0.14825150716923519,0.014619790417622146,23.532
841,52,2,1,0.27140599459734416,22.68028674731339,5.7205564528159805,0.0663548250544578,6.531128600057886,0.40978214349646236,1.0222737494414242,0.06734143536457404,0.004807272982678197,23.554
968,60,2,0,0.4130758370106991,19.431324556907587,5.75252171177325,0.010680608777185156,7.790542787756393,0.4802518835055315,1.3042163234658286,0.06587402844324597,0.007459355373621346,23.586
455,28,1,3,0.5548838627292595,19.64886384042245,7.62064169174065,0.07588928218801777,7.966576380271411,0.4002266954712858,0.952188372375157,0.054654470889189746,0.004310811280192793,23.659
475,29,2,3,0.5061949532562783,23.016849586902218,6.7748751955128474,0.07365725126934664,7.047995028079286,0.48559856696201276,1.388777344796003,0.1368154489045238,0.011698264755634766,23.665
1103,68,3,3,0.4701175554280065,22.3748915027481,1.7707679692552392,0.012214100696978786,6.661003326272869,0.4980201922964663,0.5539344642879183,0.12608927043972448,0.00758324908612641,23.675
1239,77,1,3,0.32576485114675513,19.253608671908104,7.149542725587068,0.09036676598665136,7.609138444976559,0.4966247523383458,1.211537524030906,0.05034112175716912,0.010683376510551734,23.772
564,35,1,0,0.2643800234971035,19.888840665050296,2.976677793271286,0.02357437530910844,6.043035353126921,0.45909008820330593,0.8725297336731652,0.06834496048780096,0.005405654357768643,23.78
1304,81,2,0,0.40487476158758673,22.711725059901557,6.684664996613381,0.05809802608097827,6.150306841489428,0.4052894081117534,1.28990618157356,0.1337500197446143,0.017803743546062477,23.804
683,42,2,3,0.3852742735487536,23.219389365669628,6.325397239669759,0.03786833908630592,7.241786518771585,0.4284569827196929,1.4804963486834484,0.08774473419693941,0.002535408542488949,23.853
827,51,2,3,0.578754441687069,19.758570222036056,6.125765471475826,0.0325336439907006,6.231528356185898,0.4169993484743123,1.4019972611069251,0.13438003470390172,0.009765670516358543,23.868
196,12,1,0,0.597724858045285,21.732868572459743,3.8160650100268523,0.04699896560623351,7.494738908373237,0.4527764115311133,0.7568449554546154,0.09031943580923259,0.015383880262626957,23.909
1016,63,2,0,0.22171852090561722,24.920373980115784,0.22065104522231405,0.03922257357591121,6.649950147704502,0.4647641995972139,1.4314862622022129,0.13162477551914242,0.009953054408788516,23.925
1160,72,2,0,0.5043039589647114,20.338412031330396,2.4966403668631894,0.0214268746942628,7.913034040227743,0.4086568674519274,0.9360321914959565,0.12125215793715427,0.016790770495176712,23.949
1336,83,2,0,0.477463561327744,22.522032557770757,1.4110104073529948,0.09487503671104242,7.720070871067591,0.43269107842310844,0.8185925522254844,0.10208278204056302,0.0070653341852860265,23.96
1211,75,2,3,0.5266954082134964,18.894763381538322,0.785063348872293,0.035261311703830095,6.37994338345725,0.4832636231832342,1.3697739942263898,0.1375096023830249,0.007812081147741371,24.013
1321,82,2,1,0.3032415046095783,23.47527728456471,3.659643376388323,0.025564756798680748,6.2416217352949355,0.44970135923606597,0.6140638372856518,0.06461409142120268,0.016593082512123835,24.03
431,26,3,3,0.5514431513181665,21.595173470390264,0.5774336455369421,0.08986757369673473,6.905078335799358,0.4435443137164486,1.3913437831475517,0.1435811912230887,0.015566581902431528,24.031
1124,70,1,0,0.40844132705669467,22.107151849934493,2.250572404212236,0.028978136219756694,6.564179681143344,0.4553207714820259,0.7629334068259993,0.0859662297689739,0.018391410603914655,24.031
427,26,2,3,0.5514431513181665,21.595173470390264,0.5774336455369421,0.08986757369673473,6.905078335799358,0.4435443137164486,1.3913437831475517,0.1435811912230887,0.015566581902431528,24.102
503,31,1,3,0.47437014763099666,18.670121847370375,9.106992441627298,0.06491822064362816,7.99721208828899,0.4379082518187819,1.0331747021510336,0.11540823086927629,0.0020217751351656998,24.14
228,14,1,0,0.2951323635479565,19.698373089379224,5.294089579455535,0.026334412896510347,7.354156954294123,0.49168249129032243,0.9175842718500387,0.0712058609592668,0.008234750245347398,24.15
213,13,1,1,0.1392483147195938,19.343771355795624,9.833305810317436,0.049510040932458796,7.398786455537255,0.43421606787317174,0.8817447491097998,0.12229551883056075,0.010850169676553924,24.168
680,42,2,0,0.3852742735487536,23.219389365669628,6.325397239669759,0.03786833908630592,7.241786518771585,0.4284569827196929,1.4804963486834484,0.08774473419693941,0.002535408542488949,24.172
1387,86,2,3,0.3708908065261071,23.131548168171513,1.3385398609035366,0.023083657247932286,6.107980390165727,0.4818034168081719,1.4146242135339424,0.12561189909441567,0.012387309772987267,24.193
283,17,2,3,0.49410274044820085,21.292770564129782,3.3012440293307215,0.04367886200668577,6.871068765780696,0.4483722213277301,1.447772678066867,0.14484045243865187,0.00948926278886367,24.233
1477,92,1,1,0.1251649488091157,23.05442131990347,5.062427756425337,0.08112441134598658,7.477448987438677,0.4797273755058702,1.0156986814424702,0.05678556254992889,0.006604365637338111,24.236
1063,66,1,3,0.3124872458263861,20.945165742004953,4.266490180104995,0.020298183376571355,7.37779440534508,0.46651978746047007,0.944708979962674,0.11605385458856687,0.003449014899698307,24.291
1412,88,1,0,0.434362261692598,23.36453848520712,7.494987466110094,0.03241391991256654,6.273204170163842,0.4060774460265606,0.7329864913312869,0.10816300621711805,0.005361814331678341,24.304
1499,93,2,3,0.5136046311021987,20.392170865227037,3.983535936185628,0.06197562538355529,7.452526316909323,0.44420374249158495,1.2980656384499105,0.13857259006029124,0.005131605726939047,24.325
1143,71,1,3,0.22416289026236594,22.861348318611135,1.882773198091111,0.06857020348254239,6.811617524736422,0.4399801625051138,1.4987565772483682,0.0978065747651699,0.019477806142708817,24.353
1559,97,1,3,0.23245121147455636,19.146512764707058,6.904293588454789,0.05274358887331482,6.475590359647979,0.4277329695547813,1.2563147873790244,0.06687067918066837,0.006483705712122281,24.354
479,29,3,3,0.5061949532562783,23.016849586902218,6.7748751955128474,0.07365725126934664,7.047995028079286,0.48559856696201276,1.388777344796003,0.1368154489045238,0.011698264755634766,24.358
668,41,3,0,0.4829288428625142,23.95382406319701,0.8051141689923138,0.03674321347400562,7.080204830323364,0.47301394239920846,1.3599309244257378,0.07070223716976827,0.0018042869939691342,24.443
1080,67,2,0,0.5648110026081511,20.78568249857971,2.7745096232017534,0.06282083879722089,7.0247200220699515,0.41485715740644213,1.0643217183607703,0.14760387950149279,0.019911206496081895,24.455
452,28,1,0,0.5548838627292595,19.64886384042245,7.62064169174065,0.07588928218801777,7.966576380271411,0.4002266954712858,0.952188372375157,0.054654470889189746,0.004310811280192793,24.459
1303,81,1,3,0.40487476158758673,22.711725059901557,6.684664996613381,0.05809802608097827,6.150306841489428,0.4052894081117534,1.28990618157356,0.1337500197446143,0.017803743546062477,24.465
1576,98,2,0,0.19563734433024121,24.737190344488674,8.899419035978735,0.04568914789514778,7.007818513076552,0.45110367196521317,1.1495746150564854,0.05504868768259004,0.019350917924031073,24.466
628,39,1,0,0.1087746190115003,18.72127457419095,6.0331475910656485,0.07164396065251763,6.9201489434096475,0.4192369637349619,0.8546280959690967,0.05165909595986952,0.01884895196591675,24.472
1165,72,3,1,0.5043039589647114,20.338412031330396,2.4966403668631894,0.0214268746942628,7.913034040227743,0.4086568674519274,0.9360321914959565,0.12125215793715427,0.016790770495176712,24.496
500,31,1,0,0.47437014763099666,18.670121847370375,9.106992441627298,0.06491822064362816,7.99721208828899,0.4379082518187819,1.0331747021510336,0.11540823086927629,0.0020217751351656998,24.54
1332,83,1,0,0.477463561327744,22.522032557770757,1.4110104073529948,0.09487503671104242,7.720070871067591,0.43269107842310844,0.8185925522254844,0.10208278204056302,0.0070653341852860265,24.54
439,27,1,3,0.3061381603270749,21.048925365025333,4.6236277356700235,0.031223510412331415,6.71277345701815,0.4822785219394289,1.0571417194124546,0.09826960317216385,0.005622259451784137,24.587
1447,90,1,3,0.34196515358114193,18.17440252343568,4.5071645487417396,0.0722076858815419,7.219719336071798,0.4682373854494605,1.2271522667307049,0.05282574718559872,0.0036742175297578474,24.646
20,1,1,0,0.33092671510432664,23.647644005865715,9.38027159234733,0.04036762879957812,7.236671123418535,0.4727567136951755,0.7731554753491882,0.062103356275824945,0.012988165465144696,24.653
25,1,2,1,0.33092671510432664,23.647644005865715,9.38027159234733,0.04036762879957812,7.236671123418535,0.4727567136951755,0.7731554753491882,0.062103356275824945,0.012988165465144696,24.733
1212,75,3,0,0.5266954082134964,18.894763381538322,0.785063348872293,0.035261311703830095,6.37994338345725,0.4832636231832342,1.3697739942263898,0.1375096023830249,0.007812081147741371,24.759
1156,72,1,0,0.5043039589647114,20.338412031330396,2.4966403668631894,0.0214268746942628,7.913034040227743,0.4086568674519274,0.9360321914959565,0.12125215793715427,0.016790770495176712,24.777
423,26,1,3,0.5514431513181665,21.595173470390264,0.5774336455369421,0.08986757369673473,6.905078335799358,0.4435443137164486,1.3913437831475517,0.1435811912230887,0.015566581902431528,24.821
937,58,2,1,0.33747542159703453,20.062622211705136,4.206958107719993,0.01631963521350066,6.75039429196158,0.47687534853927394,0.5425193082052067,0.10768754880579093,0.009662380349273796,24.857
839,52,1,3,0.27140599459734416,22.68028674731339,5.7205564528159805,0.0663548250544578,6.531128600057886,0.40978214349646236,1.0222737494414242,0.06734143536457404,0.004807272982678197,24.933
587,36,2,3,0.43640064283586394,21.99917169715937,1.2444145194120741,0.09627204379881729,7.673315210288818,0.4574197353853788,1.3348519295161339,0.11866673755540905,0.004541125853001196,24.942
267,16,2,3,0.53465723280757,23.417235671700602,5.368033799029581,0.09298823777805394,6.976660386351253,0.4118022870105709,1.1902751075423719,0.08887210214292748,0.0029474205714057652,24.946
1060,66,1,0,0.3124872458263861,20.945165742004953,4.266490180104995,0.020298183376571355,7.37779440534508,0.46651978746047007,0.944708979962674,0.11605385458856687,0.003449014899698307,24.95
