Date;Time;Stirrer Setpoint (rpm)
Jul 13, 2023;10:41:09 PM;1055,00
Jul 13, 2023;10:41:29 PM;1060,00
Jul 13, 2023;10:41:49 PM;1065,00
Jul 13, 2023;10:42:09 PM;1070,00
Jul 13, 2023;10:42:29 PM;1065,00
Jul 13, 2023;10:42:49 PM;1060,00
Jul 13, 2023;10:43:09 PM;1055,00
Jul 13, 2023;10:43:29 PM;1050,00
Jul 13, 2023;10:43:49 PM;1045,00
Jul 13, 2023;10:44:09 PM;1050,00
Jul 13, 2023;10:44:29 PM;1055,00
Jul 13, 2023;10:44:49 PM;1060,00
Jul 13, 2023;10:45:09 PM;1065,00
Jul 13, 2023;10:45:29 PM;1070,00
Jul 13, 2023;10:45:49 PM;1075,00
Jul 13, 2023;10:46:09 PM;1080,00
Jul 13, 2023;10:46:29 PM;1075,00
Jul 13, 2023;10:46:49 PM;1070,00
Jul 13, 2023;10:47:09 PM;1065,00
Jul 13, 2023;10:47:29 PM;1070,00
Jul 13, 2023;10:47:49 PM;1075,00
Jul 13, 2023;10:48:09 PM;1080,00
Jul 13, 2023;10:48:29 PM;1085,00
Jul 13, 2023;10:48:50 PM;1080,00
Jul 13, 2023;10:49:30 PM;1070,00
Jul 13, 2023;10:49:50 PM;1065,00
Jul 13, 2023;10:50:10 PM;1060,00
Jul 13, 2023;10:50:30 PM;1065,00
Jul 13, 2023;10:50:50 PM;1070,00
Jul 13, 2023;10:51:10 PM;1075,00
Jul 13, 2023;10:51:30 PM;1080,00
Jul 13, 2023;10:52:10 PM;1090,00
Jul 13, 2023;10:52:30 PM;1095,00
Jul 13, 2023;10:52:50 PM;1090,00
Jul 13, 2023;10:53:10 PM;1085,00
Jul 13, 2023;10:53:30 PM;1080,00
Jul 13, 2023;10:53:50 PM;1075,00
Jul 13, 2023;10:54:10 PM;1070,00
Jul 13, 2023;10:54:30 PM;1065,00
Jul 13, 2023;10:54:50 PM;1070,00
Jul 13, 2023;10:55:10 PM;1075,00
Jul 13, 2023;10:55:30 PM;1080,00
Jul 13, 2023;10:55:50 PM;1085,00
Jul 13, 2023;10:56:10 PM;1090,00
Jul 13, 2023;10:56:30 PM;1085,00
Jul 13, 2023;10:56:50 PM;1080,00
Jul 13, 2023;10:57:10 PM;1075,00
Jul 13, 2023;10:57:30 PM;1070,00
Jul 13, 2023;10:57:50 PM;1065,00
Jul 13, 2023;10:58:10 PM;1060,00
Jul 13, 2023;10:58:30 PM;1065,00
Jul 13, 2023;10:58:50 PM;1070,00
Jul 13, 2023;10:59:10 PM;1075,00
Jul 13, 2023;10:59:30 PM;1080,00
Jul 13, 2023;10:59:50 PM;1085,00
Jul 13, 2023;11:00:10 PM;1090,00
Jul 13, 2023;11:00:30 PM;1095,00
Jul 13, 2023;11:00:50 PM;1090,00
Jul 13, 2023;11:01:10 PM;1085,00
Jul 13, 2023;11:01:30 PM;1080,00
Jul 13, 2023;11:01:50 PM;1075,00
Jul 13, 2023;11:02:10 PM;1070,00
Jul 13, 2023;11:02:30 PM;1065,00
Jul 13, 2023;11:02:50 PM;1070,00
Jul 13, 2023;11:03:10 PM;1075,00
Jul 13, 2023;11:03:30 PM;1080,00
Jul 13, 2023;11:03:50 PM;1085,00
Jul 13, 2023;11:04:10 PM;1090,00
Jul 13, 2023;11:04:30 PM;1095,00
Jul 13, 2023;11:04:50 PM;1100,00
Jul 13, 2023;11:05:10 PM;1095,00
Jul 13, 2023;11:05:30 PM;1090,00
Jul 13, 2023;11:05:50 PM;1085,00
Jul 13, 2023;11:06:10 PM;1080,00
Jul 13, 2023;11:06:30 PM;1075,00
Jul 13, 2023;11:06:50 PM;1070,00
Jul 13, 2023;11:07:10 PM;1065,00
Jul 13, 2023;11:07:30 PM;1070,00
Jul 13, 2023;11:07:50 PM;1075,00
Jul 13, 2023;11:08:10 PM;1080,00
Jul 13, 2023;11:08:30 PM;1085,00
Jul 13, 2023;11:08:50 PM;1090,00
Jul 13, 2023;11:09:10 PM;1095,00
Jul 13, 2023;11:09:30 PM;1100,00
Jul 13, 2023;11:09:50 PM;1105,00
Jul 13, 2023;11:10:10 PM;1100,00
Jul 13, 2023;11:10:30 PM;1105,00
Jul 13, 2023;11:10:50 PM;1110,00
Jul 13, 2023;11:11:10 PM;1115,00
Jul 13, 2023;11:11:30 PM;1120,00
Jul 13, 2023;11:11:50 PM;1125,00
Jul 13, 2023;11:12:10 PM;1130,00
Jul 13, 2023;11:12:30 PM;1125,00
Jul 13, 2023;11:12:50 PM;1120,00
Jul 13, 2023;11:13:10 PM;1115,00
Jul 13, 2023;11:13:30 PM;1110,00
Jul 13, 2023;11:13:50 PM;1105,00
Jul 13, 2023;11:14:10 PM;1100,00
Jul 13, 2023;11:14:30 PM;1095,00
Jul 13, 2023;11:14:50 PM;1100,00
Jul 13, 2023;11:15:10 PM;1105,00
Jul 13, 2023;11:15:30 PM;1110,00
Jul 13, 2023;11:15:50 PM;1115,00
Jul 13, 2023;11:16:10 PM;1120,00
Jul 13, 2023;11:16:30 PM;1125,00
Jul 13, 2023;11:16:50 PM;1120,00
Jul 13, 2023;11:17:10 PM;1115,00
Jul 13, 2023;11:17:30 PM;1110,00
Jul 13, 2023;11:17:50 PM;1105,00
Jul 13, 2023;11:18:10 PM;1110,00
Jul 13, 2023;11:18:30 PM;1115,00
Jul 13, 2023;11:18:50 PM;1120,00
Jul 13, 2023;11:19:10 PM;1125,00
Jul 13, 2023;11:19:30 PM;1130,00
Jul 13, 2023;11:19:50 PM;1125,00
Jul 13, 2023;11:20:10 PM;1120,00
Jul 13, 2023;11:20:30 PM;1115,00
Jul 13, 2023;11:20:50 PM;1110,00
Jul 13, 2023;11:21:10 PM;1105,00
Jul 13, 2023;11:21:30 PM;1110,00
Jul 13, 2023;11:21:50 PM;1115,00
Jul 13, 2023;11:22:10 PM;1120,00
Jul 13, 2023;11:22:30 PM;1125,00
Jul 13, 2023;11:22:50 PM;1130,00
Jul 13, 2023;11:23:10 PM;1135,00
Jul 13, 2023;11:23:30 PM;1140,00
Jul 13, 2023;11:23:50 PM;1135,00
Jul 13, 2023;11:24:10 PM;1130,00
Jul 13, 2023;11:24:30 PM;1125,00
Jul 13, 2023;11:24:50 PM;1120,00
Jul 13, 2023;11:25:10 PM;1115,00
Jul 13, 2023;11:25:30 PM;1120,00
Jul 13, 2023;11:25:50 PM;1125,00
Jul 13, 2023;11:26:10 PM;1130,00
Jul 13, 2023;11:26:30 PM;1135,00
Jul 13, 2023;11:26:50 PM;1140,00
Jul 13, 2023;11:27:10 PM;1135,00
Jul 13, 2023;11:27:30 PM;1130,00
Jul 13, 2023;11:27:50 PM;1125,00
Jul 13, 2023;11:28:10 PM;1130,00
Jul 13, 2023;11:28:30 PM;1135,00
Jul 13, 2023;11:28:50 PM;1140,00
Jul 13, 2023;11:29:10 PM;1145,00
Jul 13, 2023;11:29:30 PM;1150,00
Jul 13, 2023;11:29:51 PM;1145,00
Jul 13, 2023;11:30:10 PM;1140,00
Jul 13, 2023;11:30:30 PM;1135,00
Jul 13, 2023;11:30:51 PM;1130,00
Jul 13, 2023;11:31:11 PM;1125,00
Jul 13, 2023;11:31:31 PM;1130,00
Jul 13, 2023;11:31:51 PM;1135,00
Jul 13, 2023;11:32:11 PM;1140,00
Jul 13, 2023;11:32:31 PM;1145,00
Jul 13, 2023;11:32:51 PM;1150,00
Jul 13, 2023;11:33:11 PM;1155,00
Jul 13, 2023;11:33:31 PM;1150,00
Jul 13, 2023;11:33:51 PM;1145,00
Jul 13, 2023;11:34:11 PM;1140,00
Jul 13, 2023;11:34:31 PM;1135,00
Jul 13, 2023;11:34:51 PM;1130,00
Jul 13, 2023;11:35:11 PM;1125,00
Jul 13, 2023;11:35:31 PM;1120,00
Jul 13, 2023;11:35:51 PM;1115,00
Jul 13, 2023;11:36:11 PM;1120,00
Jul 13, 2023;11:36:31 PM;1125,00
Jul 13, 2023;11:36:51 PM;1130,00
Jul 13, 2023;11:37:11 PM;1135,00
Jul 13, 2023;11:37:31 PM;1140,00
Jul 13, 2023;11:37:51 PM;1145,00
Jul 13, 2023;11:38:32 PM;1135,00
Jul 13, 2023;11:38:52 PM;1130,00
Jul 13, 2023;11:39:12 PM;1125,00
Jul 13, 2023;11:39:32 PM;1120,00
Jul 13, 2023;11:39:52 PM;1125,00
Jul 13, 2023;11:40:12 PM;1130,00
Jul 13, 2023;11:40:32 PM;1135,00
Jul 13, 2023;11:40:52 PM;1140,00
Jul 13, 2023;11:41:12 PM;1145,00
Jul 13, 2023;11:41:32 PM;1150,00
Jul 13, 2023;11:41:52 PM;1155,00
Jul 13, 2023;11:42:12 PM;1150,00
Jul 13, 2023;11:42:32 PM;1145,00
Jul 13, 2023;11:42:52 PM;1140,00
Jul 13, 2023;11:43:12 PM;1135,00
Jul 13, 2023;11:43:32 PM;1130,00
Jul 13, 2023;11:43:52 PM;1125,00
Jul 13, 2023;11:44:12 PM;1130,00
Jul 13, 2023;11:44:32 PM;1135,00
Jul 13, 2023;11:44:52 PM;1140,00
Jul 13, 2023;11:45:12 PM;1145,00
Jul 13, 2023;11:45:32 PM;1150,00
Jul 13, 2023;11:45:52 PM;1155,00
Jul 13, 2023;11:46:12 PM;1160,00
Jul 13, 2023;11:46:32 PM;1155,00
Jul 13, 2023;11:46:52 PM;1150,00
Jul 13, 2023;11:47:12 PM;1145,00
Jul 13, 2023;11:47:32 PM;1150,00
Jul 13, 2023;11:47:52 PM;1155,00
Jul 13, 2023;11:48:12 PM;1160,00
Jul 13, 2023;11:48:32 PM;1165,00
Jul 13, 2023;11:48:52 PM;1160,00
Jul 13, 2023;11:49:12 PM;1155,00
Jul 13, 2023;11:49:32 PM;1150,00
Jul 13, 2023;11:49:52 PM;1145,00
Jul 13, 2023;11:50:12 PM;1140,00
Jul 13, 2023;11:50:32 PM;1135,00
Jul 13, 2023;11:50:52 PM;1130,00
Jul 13, 2023;11:51:12 PM;1125,00
Jul 13, 2023;11:51:32 PM;1130,00
Jul 13, 2023;11:51:52 PM;1135,00
Jul 13, 2023;11:52:12 PM;1140,00
Jul 13, 2023;11:52:32 PM;1145,00
Jul 13, 2023;11:52:52 PM;1150,00
Jul 13, 2023;11:53:12 PM;1155,00
Jul 13, 2023;11:53:32 PM;1150,00
Jul 13, 2023;11:53:52 PM;1145,00
Jul 13, 2023;11:54:12 PM;1140,00
Jul 13, 2023;11:54:32 PM;1135,00
Jul 13, 2023;11:54:52 PM;1140,00
Jul 13, 2023;11:55:12 PM;1145,00
Jul 13, 2023;11:55:32 PM;1150,00
Jul 13, 2023;11:55:52 PM;1155,00
Jul 13, 2023;11:56:12 PM;1150,00
Jul 13, 2023;11:56:32 PM;1145,00
Jul 13, 2023;11:56:52 PM;1140,00
Jul 13, 2023;11:57:12 PM;1135,00
Jul 13, 2023;11:57:32 PM;1130,00
Jul 13, 2023;11:57:52 PM;1135,00
Jul 13, 2023;11:58:12 PM;1140,00
Jul 13, 2023;11:58:32 PM;1145,00
Jul 13, 2023;11:58:52 PM;1150,00
Jul 13, 2023;11:59:12 PM;1155,00
Jul 13, 2023;11:59:32 PM;1160,00
Jul 13, 2023;11:59:52 PM;1165,00
Jul 14, 2023;12:00:12 AM;1160,00
Jul 14, 2023;12:00:32 AM;1155,00
Jul 14, 2023;12:00:52 AM;1150,00
Jul 14, 2023;12:01:12 AM;1145,00
Jul 14, 2023;12:01:32 AM;1140,00
Jul 14, 2023;12:01:52 AM;1135,00
Jul 14, 2023;12:02:12 AM;1140,00
Jul 14, 2023;12:02:32 AM;1145,00
Jul 14, 2023;12:02:52 AM;1150,00
Jul 14, 2023;12:03:12 AM;1155,00
Jul 14, 2023;12:03:32 AM;1160,00
Jul 14, 2023;12:03:52 AM;1165,00
Jul 14, 2023;12:04:12 AM;1160,00
Jul 14, 2023;12:04:32 AM;1155,00
Jul 14, 2023;12:04:52 AM;1160,00
Jul 14, 2023;12:05:12 AM;1165,00
Jul 14, 2023;12:05:32 AM;1170,00
Jul 14, 2023;12:05:52 AM;1175,00
Jul 14, 2023;12:06:12 AM;1180,00
Jul 14, 2023;12:06:32 AM;1185,00
Jul 14, 2023;12:06:52 AM;1190,00
Jul 14, 2023;12:07:12 AM;1185,00
Jul 14, 2023;12:07:32 AM;1180,00
Jul 14, 2023;12:07:52 AM;1175,00
Jul 14, 2023;12:08:12 AM;1170,00
Jul 14, 2023;12:08:32 AM;1165,00
Jul 14, 2023;12:08:52 AM;1160,00
Jul 14, 2023;12:09:12 AM;1165,00
Jul 14, 2023;12:09:32 AM;1170,00
Jul 14, 2023;12:09:52 AM;1175,00
Jul 14, 2023;12:10:12 AM;1180,00
Jul 14, 2023;12:10:32 AM;1185,00
Jul 14, 2023;12:10:52 AM;1190,00
Jul 14, 2023;12:11:12 AM;1185,00
Jul 14, 2023;12:11:32 AM;1180,00
Jul 14, 2023;12:11:52 AM;1175,00
Jul 14, 2023;12:12:12 AM;1170,00
Jul 14, 2023;12:12:32 AM;1165,00
Jul 14, 2023;12:12:52 AM;1170,00
Jul 14, 2023;12:13:12 AM;1175,00
Jul 14, 2023;12:13:32 AM;1180,00
Jul 14, 2023;12:13:52 AM;1185,00
Jul 14, 2023;12:14:12 AM;1190,00
Jul 14, 2023;12:14:32 AM;1185,00
Jul 14, 2023;12:14:52 AM;1180,00
Jul 14, 2023;12:15:12 AM;1175,00
Jul 14, 2023;12:15:32 AM;1170,00
Jul 14, 2023;12:15:52 AM;1165,00
Jul 14, 2023;12:16:12 AM;1170,00
Jul 14, 2023;12:16:32 AM;1175,00
Jul 14, 2023;12:16:52 AM;1180,00
Jul 14, 2023;12:17:12 AM;1185,00
Jul 14, 2023;12:17:32 AM;1190,00
Jul 14, 2023;12:17:52 AM;1185,00
Jul 14, 2023;12:18:12 AM;1180,00
Jul 14, 2023;12:18:32 AM;1175,00
Jul 14, 2023;12:18:52 AM;1170,00
Jul 14, 2023;12:19:12 AM;1165,00
Jul 14, 2023;12:19:32 AM;1170,00
Jul 14, 2023;12:19:52 AM;1175,00
Jul 14, 2023;12:20:12 AM;1180,00
Jul 14, 2023;12:20:32 AM;1185,00
Jul 14, 2023;12:20:52 AM;1190,00
Jul 14, 2023;12:21:12 AM;1195,00
Jul 14, 2023;12:21:32 AM;1190,00
Jul 14, 2023;12:21:52 AM;1185,00
Jul 14, 2023;12:22:12 AM;1180,00
Jul 14, 2023;12:22:32 AM;1175,00
Jul 14, 2023;12:22:52 AM;1170,00
Jul 14, 2023;12:23:12 AM;1165,00
Jul 14, 2023;12:23:32 AM;1160,00
Jul 14, 2023;12:23:52 AM;1165,00
Jul 14, 2023;12:24:12 AM;1170,00
Jul 14, 2023;12:24:32 AM;1175,00
Jul 14, 2023;12:24:52 AM;1180,00
Jul 14, 2023;12:25:12 AM;1175,00
Jul 14, 2023;12:25:32 AM;1170,00
Jul 14, 2023;12:25:52 AM;1165,00
Jul 14, 2023;12:26:12 AM;1160,00
Jul 14, 2023;12:26:32 AM;1155,00
Jul 14, 2023;12:26:52 AM;1150,00
Jul 14, 2023;12:27:12 AM;1145,00
Jul 14, 2023;12:27:32 AM;1150,00
Jul 14, 2023;12:27:52 AM;1155,00
Jul 14, 2023;12:28:12 AM;1160,00
Jul 14, 2023;12:28:32 AM;1165,00
Jul 14, 2023;12:28:52 AM;1170,00
Jul 14, 2023;12:29:12 AM;1175,00
Jul 14, 2023;12:29:32 AM;1170,00
Jul 14, 2023;12:29:52 AM;1165,00
Jul 14, 2023;12:30:12 AM;1160,00
Jul 14, 2023;12:30:32 AM;1155,00
Jul 14, 2023;12:30:52 AM;1160,00
Jul 14, 2023;12:31:12 AM;1165,00
Jul 14, 2023;12:31:32 AM;1170,00
Jul 14, 2023;12:31:52 AM;1175,00
Jul 14, 2023;12:32:12 AM;1180,00
Jul 14, 2023;12:32:32 AM;1185,00
Jul 14, 2023;12:32:52 AM;1190,00
Jul 14, 2023;12:33:12 AM;1185,00
Jul 14, 2023;12:33:32 AM;1180,00
Jul 14, 2023;12:33:52 AM;1175,00
Jul 14, 2023;12:34:13 AM;1170,00
Jul 14, 2023;12:34:33 AM;1175,00
Jul 14, 2023;12:34:53 AM;1180,00
Jul 14, 2023;12:35:34 AM;1190,00
Jul 14, 2023;12:36:14 AM;1190,00
Jul 14, 2023;12:36:34 AM;1185,00
Jul 14, 2023;12:36:54 AM;1180,00
Jul 14, 2023;12:37:14 AM;1175,00
Jul 14, 2023;12:37:34 AM;1170,00
Jul 14, 2023;12:37:54 AM;1165,00
Jul 14, 2023;12:38:14 AM;1170,00
Jul 14, 2023;12:38:34 AM;1175,00
Jul 14, 2023;12:38:54 AM;1180,00
Jul 14, 2023;12:39:14 AM;1185,00
Jul 14, 2023;12:39:34 AM;1190,00
Jul 14, 2023;12:39:54 AM;1195,00
Jul 14, 2023;12:40:14 AM;1200,00
Jul 14, 2023;12:42:35 AM;1195,00
Jul 14, 2023;12:42:55 AM;1190,00
Jul 14, 2023;12:43:15 AM;1185,00
Jul 14, 2023;12:43:35 AM;1180,00
Jul 14, 2023;12:43:55 AM;1175,00
Jul 14, 2023;12:44:15 AM;1170,00
Jul 14, 2023;12:44:35 AM;1175,00
Jul 14, 2023;12:44:55 AM;1180,00
Jul 14, 2023;12:45:15 AM;1185,00
Jul 14, 2023;12:45:35 AM;1190,00
Jul 14, 2023;12:45:55 AM;1195,00
Jul 14, 2023;12:46:15 AM;1200,00
Jul 14, 2023;12:46:35 AM;1195,00
Jul 14, 2023;12:46:55 AM;1190,00
Jul 14, 2023;12:47:15 AM;1185,00
Jul 14, 2023;12:47:35 AM;1180,00
Jul 14, 2023;12:47:55 AM;1175,00
Jul 14, 2023;12:48:15 AM;1170,00
Jul 14, 2023;12:48:35 AM;1175,00
Jul 14, 2023;12:48:55 AM;1180,00
Jul 14, 2023;12:49:15 AM;1185,00
Jul 14, 2023;12:49:35 AM;1190,00
Jul 14, 2023;12:49:55 AM;1195,00
Jul 14, 2023;12:50:15 AM;1200,00
Jul 14, 2023;12:50:35 AM;1195,00
Jul 14, 2023;12:50:55 AM;1190,00
Jul 14, 2023;12:51:15 AM;1195,00
Jul 14, 2023;12:51:35 AM;1200,00
Jul 14, 2023;12:53:12 AM;1195,00
Jul 14, 2023;12:53:32 AM;1190,00
Jul 14, 2023;12:53:52 AM;1185,00
Jul 14, 2023;12:54:12 AM;1190,00
Jul 14, 2023;12:54:32 AM;1195,00
Jul 14, 2023;12:54:52 AM;1190,00
Jul 14, 2023;12:55:12 AM;1195,00
Jul 14, 2023;12:55:32 AM;1200,00
Jul 14, 2023;12:56:42 AM;1195,00
Jul 14, 2023;12:57:02 AM;1190,00
Jul 14, 2023;12:57:22 AM;1185,00
Jul 14, 2023;12:57:42 AM;1180,00
Jul 14, 2023;12:58:02 AM;1175,00
Jul 14, 2023;12:58:22 AM;1180,00
Jul 14, 2023;12:58:42 AM;1185,00
Jul 14, 2023;12:59:02 AM;1190,00
Jul 14, 2023;12:59:22 AM;1195,00
Jul 14, 2023;12:59:42 AM;1200,00
Jul 14, 2023;1:00:19 AM;1195,00
Jul 14, 2023;1:00:39 AM;1190,00
Jul 14, 2023;1:00:59 AM;1185,00
Jul 14, 2023;1:01:19 AM;1190,00
Jul 14, 2023;1:01:39 AM;1195,00
Jul 14, 2023;1:01:59 AM;1200,00
Jul 14, 2023;1:03:14 AM;1195,00
Jul 14, 2023;1:03:34 AM;1190,00
Jul 14, 2023;1:03:54 AM;1185,00
Jul 14, 2023;1:04:14 AM;1190,00
Jul 14, 2023;1:04:34 AM;1195,00
Jul 14, 2023;1:04:54 AM;1200,00
Jul 14, 2023;1:05:48 AM;1195,00
Jul 14, 2023;1:06:08 AM;1190,00
Jul 14, 2023;1:06:28 AM;1185,00
Jul 14, 2023;1:06:48 AM;1180,00
Jul 14, 2023;1:07:08 AM;1185,00
Jul 14, 2023;1:07:28 AM;1190,00
Jul 14, 2023;1:07:48 AM;1195,00
Jul 14, 2023;1:08:08 AM;1200,00
Jul 14, 2023;1:09:11 AM;1195,00
Jul 14, 2023;1:09:31 AM;1190,00
Jul 14, 2023;1:09:51 AM;1185,00
Jul 14, 2023;1:10:11 AM;1180,00
Jul 14, 2023;1:10:31 AM;1175,00
Jul 14, 2023;1:10:51 AM;1180,00
Jul 14, 2023;1:11:11 AM;1185,00
Jul 14, 2023;1:11:31 AM;1190,00
Jul 14, 2023;1:11:51 AM;1195,00
Jul 14, 2023;1:12:11 AM;1200,00
Jul 14, 2023;1:13:30 AM;1195,00
Jul 14, 2023;1:13:50 AM;1190,00
Jul 14, 2023;1:14:10 AM;1185,00
Jul 14, 2023;1:14:30 AM;1190,00
Jul 14, 2023;1:14:50 AM;1185,00
Jul 14, 2023;1:15:10 AM;1190,00
Jul 14, 2023;1:15:30 AM;1195,00
Jul 14, 2023;1:15:50 AM;1200,00
Jul 14, 2023;1:20:37 AM;1195,00
Jul 14, 2023;1:20:57 AM;1190,00
Jul 14, 2023;1:21:17 AM;1185,00
Jul 14, 2023;1:21:37 AM;1190,00
Jul 14, 2023;1:21:57 AM;1195,00
Jul 14, 2023;1:22:17 AM;1200,00
Jul 14, 2023;1:29:57 AM;1195,00
Jul 14, 2023;1:30:17 AM;1190,00
Jul 14, 2023;1:30:37 AM;1195,00
Jul 14, 2023;1:30:57 AM;1200,00
Jul 14, 2023;1:36:22 AM;1195,00
Jul 14, 2023;1:36:42 AM;1190,00
Jul 14, 2023;1:37:02 AM;1185,00
Jul 14, 2023;1:37:23 AM;1180,00
Jul 14, 2023;1:37:42 AM;1185,00
Jul 14, 2023;1:38:03 AM;1190,00
Jul 14, 2023;1:38:23 AM;1195,00
Jul 14, 2023;1:38:43 AM;1200,00
Jul 14, 2023;2:49:36 AM;1195,00
Jul 14, 2023;2:49:56 AM;1190,00
Jul 14, 2023;2:50:16 AM;1195,00
Jul 14, 2023;2:50:36 AM;1200,00
Jul 14, 2023;3:45:02 AM;1195,00
Jul 14, 2023;3:45:22 AM;1190,00
Jul 14, 2023;3:45:43 AM;1185,00
Jul 14, 2023;3:46:03 AM;1180,00
Jul 14, 2023;3:46:23 AM;1175,00
Jul 14, 2023;3:46:43 AM;1170,00
Jul 14, 2023;3:47:03 AM;1175,00
Jul 14, 2023;3:47:23 AM;1180,00
Jul 14, 2023;3:47:43 AM;1185,00
Jul 14, 2023;3:48:03 AM;1190,00
Jul 14, 2023;3:48:23 AM;1195,00
Jul 14, 2023;3:48:43 AM;1200,00
Jul 14, 2023;4:31:17 AM;1195,00
Jul 14, 2023;4:31:37 AM;1190,00
Jul 14, 2023;4:31:57 AM;1185,00
Jul 14, 2023;4:32:17 AM;1180,00
Jul 14, 2023;4:32:37 AM;1185,00
Jul 14, 2023;4:32:57 AM;1190,00
Jul 14, 2023;4:33:17 AM;1195,00
Jul 14, 2023;4:33:37 AM;1200,00
Jul 14, 2023;4:45:03 AM;1195,00
Jul 14, 2023;4:45:23 AM;1190,00
Jul 14, 2023;4:45:43 AM;1185,00
Jul 14, 2023;4:46:03 AM;1190,00
Jul 14, 2023;4:46:23 AM;1195,00
Jul 14, 2023;4:46:43 AM;1200,00
