Date;Time;pO₂ Value (pO₂)
Jul 13, 2023;10:57:03 PM;36,45
Jul 13, 2023;10:57:38 PM;35,56
Jul 13, 2023;10:57:45 PM;34,61
Jul 13, 2023;10:57:52 PM;34,26
Jul 13, 2023;10:57:59 PM;35,03
Jul 13, 2023;10:58:06 PM;33,39
Jul 13, 2023;10:58:13 PM;33,39
Jul 13, 2023;10:58:20 PM;33,21
Jul 13, 2023;10:58:49 PM;25,87
Jul 13, 2023;10:58:55 PM;23,27
Jul 13, 2023;10:59:09 PM;17,35
Jul 13, 2023;10:59:16 PM;16,12
Jul 13, 2023;10:59:24 PM;15,41
Jul 13, 2023;10:59:37 PM;18,08
Jul 13, 2023;10:59:44 PM;19,54
Jul 13, 2023;10:59:51 PM;22,82
Jul 13, 2023;11:00:05 PM;26,07
Jul 13, 2023;11:00:12 PM;28,84
Jul 13, 2023;11:00:33 PM;33,41
Jul 13, 2023;11:00:40 PM;33,00
Jul 13, 2023;11:00:55 PM;34,56
Jul 13, 2023;11:01:22 PM;33,81
Jul 13, 2023;11:01:36 PM;33,06
Jul 13, 2023;11:01:50 PM;33,55
Jul 13, 2023;11:02:04 PM;33,71
Jul 13, 2023;11:02:11 PM;32,97
Jul 13, 2023;11:02:18 PM;31,78
Jul 13, 2023;11:02:25 PM;32,68
Jul 13, 2023;11:02:39 PM;28,40
Jul 13, 2023;11:02:53 PM;26,96
Jul 13, 2023;11:03:07 PM;21,12
Jul 13, 2023;11:03:14 PM;18,59
Jul 13, 2023;11:03:28 PM;14,84
Jul 13, 2023;11:03:35 PM;15,77
Jul 13, 2023;11:03:49 PM;19,97
Jul 13, 2023;11:04:10 PM;21,22
Jul 13, 2023;11:04:24 PM;25,94
Jul 13, 2023;11:04:52 PM;32,92
Jul 13, 2023;11:05:20 PM;33,89
Jul 13, 2023;11:05:41 PM;34,92
Jul 13, 2023;11:06:03 PM;34,35
Jul 13, 2023;11:06:09 PM;33,49
Jul 13, 2023;11:06:58 PM;32,74
Jul 13, 2023;11:07:12 PM;31,30
Jul 13, 2023;11:07:40 PM;19,30
Jul 13, 2023;11:07:47 PM;17,06
Jul 13, 2023;11:08:08 PM;18,02
Jul 13, 2023;11:08:15 PM;18,72
Jul 13, 2023;11:08:43 PM;27,72
Jul 13, 2023;11:08:50 PM;28,71
Jul 13, 2023;11:08:57 PM;29,40
Jul 13, 2023;11:09:04 PM;31,27
Jul 13, 2023;11:09:12 PM;30,18
Jul 13, 2023;11:09:25 PM;31,68
Jul 13, 2023;11:09:32 PM;30,72
Jul 13, 2023;11:10:14 PM;33,47
Jul 13, 2023;11:10:22 PM;33,96
Jul 13, 2023;11:10:35 PM;28,23
Jul 13, 2023;11:10:49 PM;24,35
Jul 13, 2023;11:10:56 PM;21,46
Jul 13, 2023;11:11:17 PM;21,86
Jul 13, 2023;11:11:24 PM;21,91
Jul 13, 2023;11:11:32 PM;20,86
Jul 13, 2023;11:11:38 PM;21,11
Jul 13, 2023;11:11:53 PM;24,52
Jul 13, 2023;11:12:06 PM;29,50
Jul 13, 2023;11:12:14 PM;30,91
Jul 13, 2023;11:12:20 PM;33,74
Jul 13, 2023;11:12:48 PM;34,96
Jul 13, 2023;11:12:55 PM;35,77
Jul 13, 2023;11:13:16 PM;36,72
Jul 13, 2023;11:13:23 PM;36,10
Jul 13, 2023;11:13:37 PM;37,13
Jul 13, 2023;11:13:51 PM;35,86
Jul 13, 2023;11:13:58 PM;35,54
Jul 13, 2023;11:14:12 PM;35,65
Jul 13, 2023;11:14:33 PM;35,26
Jul 13, 2023;11:14:40 PM;32,17
Jul 13, 2023;11:14:47 PM;27,13
Jul 13, 2023;11:14:54 PM;23,93
Jul 13, 2023;11:15:01 PM;22,66
Jul 13, 2023;11:15:08 PM;21,65
Jul 13, 2023;11:15:22 PM;17,88
Jul 13, 2023;11:15:57 PM;26,24
Jul 13, 2023;11:16:18 PM;30,96
Jul 13, 2023;11:16:25 PM;30,38
Jul 13, 2023;11:16:32 PM;32,62
Jul 13, 2023;11:16:46 PM;33,34
Jul 13, 2023;11:17:00 PM;34,23
Jul 13, 2023;11:17:14 PM;35,12
Jul 13, 2023;11:17:21 PM;34,46
Jul 13, 2023;11:17:35 PM;34,65
Jul 13, 2023;11:17:43 PM;34,67
Jul 13, 2023;11:17:56 PM;33,93
Jul 13, 2023;11:18:10 PM;29,36
Jul 13, 2023;11:18:17 PM;26,68
Jul 13, 2023;11:18:24 PM;23,41
Jul 13, 2023;11:18:31 PM;20,90
Jul 13, 2023;11:18:38 PM;19,43
Jul 13, 2023;11:18:59 PM;24,03
Jul 13, 2023;11:19:27 PM;31,46
Jul 13, 2023;11:19:48 PM;33,74
Jul 13, 2023;11:19:55 PM;33,93
Jul 13, 2023;11:20:16 PM;34,43
Jul 13, 2023;11:20:44 PM;34,77
Jul 13, 2023;11:20:58 PM;33,74
Jul 13, 2023;11:21:05 PM;33,43
Jul 13, 2023;11:21:26 PM;31,68
Jul 13, 2023;11:22:08 PM;20,00
Jul 13, 2023;11:22:22 PM;17,42
Jul 13, 2023;11:22:29 PM;17,80
Jul 13, 2023;11:22:37 PM;20,12
Jul 13, 2023;11:22:57 PM;24,49
Jul 13, 2023;11:23:11 PM;28,33
Jul 13, 2023;11:23:47 PM;33,05
Jul 13, 2023;11:24:00 PM;33,39
Jul 13, 2023;11:24:08 PM;34,15
Jul 13, 2023;11:24:21 PM;33,13
Jul 13, 2023;11:24:29 PM;34,21
Jul 13, 2023;11:24:35 PM;33,46
Jul 13, 2023;11:24:42 PM;33,73
Jul 13, 2023;11:24:56 PM;32,67
Jul 13, 2023;11:25:03 PM;33,66
Jul 13, 2023;11:25:17 PM;29,64
Jul 13, 2023;11:25:38 PM;19,82
Jul 13, 2023;11:25:45 PM;18,31
Jul 13, 2023;11:25:52 PM;19,48
Jul 13, 2023;11:26:13 PM;20,75
Jul 13, 2023;11:26:20 PM;22,16
Jul 13, 2023;11:26:27 PM;24,72
Jul 13, 2023;11:26:41 PM;28,65
Jul 13, 2023;11:26:49 PM;29,59
Jul 13, 2023;11:26:55 PM;30,41
Jul 13, 2023;11:27:30 PM;33,54
Jul 13, 2023;11:27:44 PM;33,77
Jul 13, 2023;11:27:58 PM;34,59
Jul 13, 2023;11:28:05 PM;31,89
Jul 13, 2023;11:28:12 PM;28,81
Jul 13, 2023;11:28:33 PM;24,42
Jul 13, 2023;11:28:47 PM;20,17
Jul 13, 2023;11:29:08 PM;23,91
Jul 13, 2023;11:29:15 PM;26,02
Jul 13, 2023;11:29:36 PM;32,07
Jul 13, 2023;11:30:04 PM;36,06
Jul 13, 2023;11:30:25 PM;33,93
Jul 13, 2023;11:31:01 PM;33,48
Jul 13, 2023;11:31:08 PM;33,64
Jul 13, 2023;11:31:22 PM;29,43
Jul 13, 2023;11:31:29 PM;25,07
Jul 13, 2023;11:31:43 PM;22,82
Jul 13, 2023;11:31:51 PM;22,25
Jul 13, 2023;11:31:57 PM;20,64
Jul 13, 2023;11:32:04 PM;19,50
Jul 13, 2023;11:32:11 PM;20,39
Jul 13, 2023;11:32:18 PM;22,19
Jul 13, 2023;11:32:26 PM;23,09
Jul 13, 2023;11:32:39 PM;23,28
Jul 13, 2023;11:32:46 PM;24,08
Jul 13, 2023;11:32:54 PM;26,19
Jul 13, 2023;11:33:00 PM;28,02
Jul 13, 2023;11:33:07 PM;29,59
Jul 13, 2023;11:33:14 PM;31,99
Jul 13, 2023;11:33:21 PM;32,65
Jul 13, 2023;11:33:28 PM;33,55
Jul 13, 2023;11:33:35 PM;34,38
Jul 13, 2023;11:33:42 PM;34,55
Jul 13, 2023;11:33:49 PM;35,87
Jul 13, 2023;11:33:56 PM;34,88
Jul 13, 2023;11:34:03 PM;36,07
Jul 13, 2023;11:34:10 PM;36,53
Jul 13, 2023;11:34:38 PM;35,15
Jul 13, 2023;11:34:45 PM;35,65
Jul 13, 2023;11:34:52 PM;34,80
Jul 13, 2023;11:35:13 PM;34,74
Jul 13, 2023;11:35:20 PM;34,90
Jul 13, 2023;11:35:27 PM;33,36
Jul 13, 2023;11:35:41 PM;32,10
Jul 13, 2023;11:35:48 PM;32,24
Jul 13, 2023;11:36:17 PM;21,29
Jul 13, 2023;11:36:24 PM;19,04
Jul 13, 2023;11:36:45 PM;16,94
Jul 13, 2023;11:36:52 PM;16,89
Jul 13, 2023;11:36:59 PM;18,22
Jul 13, 2023;11:37:06 PM;19,74
Jul 13, 2023;11:37:13 PM;22,36
Jul 13, 2023;11:37:20 PM;24,42
Jul 13, 2023;11:37:34 PM;29,26
Jul 13, 2023;11:37:48 PM;31,03
Jul 13, 2023;11:38:02 PM;31,51
Jul 13, 2023;11:38:09 PM;32,97
Jul 13, 2023;11:38:16 PM;32,25
Jul 13, 2023;11:38:58 PM;33,07
Jul 13, 2023;11:39:26 PM;32,18
Jul 13, 2023;11:40:01 PM;32,36
Jul 13, 2023;11:40:22 PM;26,01
Jul 13, 2023;11:40:29 PM;24,21
Jul 13, 2023;11:40:36 PM;22,07
Jul 13, 2023;11:40:43 PM;20,38
Jul 13, 2023;11:41:18 PM;22,94
Jul 13, 2023;11:41:32 PM;28,73
Jul 13, 2023;11:41:47 PM;31,66
Jul 13, 2023;11:41:53 PM;32,01
