Date;Time;pO₂ Value (pO₂)
Jun 1, 2023;12:41:56 AM;27,06
Jun 1, 2023;12:42:03 AM;29,50
Jun 1, 2023;12:42:10 AM;33,08
Jun 1, 2023;12:42:17 AM;36,19
Jun 1, 2023;12:42:24 AM;36,24
Jun 1, 2023;12:42:31 AM;33,49
Jun 1, 2023;12:42:38 AM;31,08
Jun 1, 2023;12:42:45 AM;30,02
Jun 1, 2023;12:42:52 AM;28,38
Jun 1, 2023;12:42:59 AM;29,66
Jun 1, 2023;12:43:06 AM;29,43
Jun 1, 2023;12:43:13 AM;34,18
Jun 1, 2023;12:43:20 AM;32,95
Jun 1, 2023;12:43:27 AM;35,62
Jun 1, 2023;12:43:34 AM;39,05
Jun 1, 2023;12:43:41 AM;39,24
Jun 1, 2023;12:43:48 AM;38,01
Jun 1, 2023;12:43:55 AM;36,70
Jun 1, 2023;12:44:02 AM;33,63
Jun 1, 2023;12:44:09 AM;31,65
Jun 1, 2023;12:44:16 AM;28,72
Jun 1, 2023;12:44:23 AM;27,26
Jun 1, 2023;12:44:30 AM;26,90
Jun 1, 2023;12:44:37 AM;28,29
Jun 1, 2023;12:44:44 AM;30,00
Jun 1, 2023;12:44:51 AM;33,14
Jun 1, 2023;12:44:58 AM;32,57
Jun 1, 2023;12:45:05 AM;35,12
Jun 1, 2023;12:45:12 AM;36,49
Jun 1, 2023;12:45:19 AM;35,93
Jun 1, 2023;12:45:26 AM;33,65
Jun 1, 2023;12:45:33 AM;31,66
Jun 1, 2023;12:45:40 AM;34,03
Jun 1, 2023;12:45:47 AM;31,96
Jun 1, 2023;12:45:54 AM;29,96
Jun 1, 2023;12:46:01 AM;28,70
Jun 1, 2023;12:46:08 AM;28,72
Jun 1, 2023;12:46:15 AM;30,54
Jun 1, 2023;12:46:22 AM;32,01
Jun 1, 2023;12:46:29 AM;33,55
Jun 1, 2023;12:46:36 AM;35,53
Jun 1, 2023;12:46:43 AM;34,55
Jun 1, 2023;12:46:50 AM;35,65
Jun 1, 2023;12:46:57 AM;35,84
Jun 1, 2023;12:47:04 AM;35,75
Jun 1, 2023;12:47:11 AM;34,54
Jun 1, 2023;12:47:18 AM;32,57
Jun 1, 2023;12:47:25 AM;32,52
Jun 1, 2023;12:47:32 AM;30,41
Jun 1, 2023;12:47:39 AM;28,90
Jun 1, 2023;12:47:46 AM;26,57
Jun 1, 2023;12:47:53 AM;26,26
Jun 1, 2023;12:48:00 AM;26,38
Jun 1, 2023;12:48:07 AM;28,18
Jun 1, 2023;12:48:14 AM;30,50
Jun 1, 2023;12:48:21 AM;34,17
Jun 1, 2023;12:48:28 AM;33,97
Jun 1, 2023;12:48:35 AM;35,54
Jun 1, 2023;12:48:42 AM;36,85
Jun 1, 2023;12:48:49 AM;33,43
Jun 1, 2023;12:48:56 AM;30,39
Jun 1, 2023;12:49:03 AM;29,02
Jun 1, 2023;12:49:10 AM;29,42
Jun 1, 2023;12:49:17 AM;29,70
Jun 1, 2023;12:49:24 AM;28,87
Jun 1, 2023;12:49:31 AM;30,44
Jun 1, 2023;12:49:38 AM;31,43
Jun 1, 2023;12:49:45 AM;30,99
Jun 1, 2023;12:49:52 AM;33,68
Jun 1, 2023;12:49:59 AM;33,87
Jun 1, 2023;12:50:06 AM;36,28
Jun 1, 2023;12:50:13 AM;34,80
Jun 1, 2023;12:50:20 AM;34,26
Jun 1, 2023;12:50:27 AM;35,42
Jun 1, 2023;12:50:34 AM;34,30
Jun 1, 2023;12:50:41 AM;31,92
Jun 1, 2023;12:50:48 AM;31,25
Jun 1, 2023;12:50:55 AM;29,61
Jun 1, 2023;12:51:02 AM;27,16
Jun 1, 2023;12:51:09 AM;26,33
Jun 1, 2023;12:51:16 AM;28,53
Jun 1, 2023;12:51:23 AM;29,05
Jun 1, 2023;12:51:30 AM;29,59
Jun 1, 2023;12:51:37 AM;30,50
Jun 1, 2023;12:51:44 AM;33,10
Jun 1, 2023;12:51:51 AM;31,29
Jun 1, 2023;12:51:58 AM;29,74
Jun 1, 2023;12:52:05 AM;29,81
Jun 1, 2023;12:52:12 AM;29,27
Jun 1, 2023;12:52:19 AM;28,69
Jun 1, 2023;12:52:26 AM;28,84
Jun 1, 2023;12:52:33 AM;31,65
Jun 1, 2023;12:52:40 AM;32,17
Jun 1, 2023;12:52:47 AM;36,27
Jun 1, 2023;12:52:54 AM;37,23
Jun 1, 2023;12:53:01 AM;35,09
Jun 1, 2023;12:53:08 AM;33,35
Jun 1, 2023;12:53:15 AM;31,72
Jun 1, 2023;12:53:22 AM;30,66
Jun 1, 2023;12:53:29 AM;30,35
Jun 1, 2023;12:53:36 AM;31,22
Jun 1, 2023;12:53:43 AM;31,52
Jun 1, 2023;12:53:50 AM;32,09
Jun 1, 2023;12:53:57 AM;32,97
Jun 1, 2023;12:54:04 AM;32,62
Jun 1, 2023;12:54:11 AM;33,05
Jun 1, 2023;12:54:18 AM;30,28
Jun 1, 2023;12:54:25 AM;29,74
Jun 1, 2023;12:54:32 AM;29,95
Jun 1, 2023;12:54:39 AM;29,87
Jun 1, 2023;12:54:46 AM;29,38
Jun 1, 2023;12:54:53 AM;29,69
Jun 1, 2023;12:55:00 AM;30,46
Jun 1, 2023;12:55:07 AM;30,42
Jun 1, 2023;12:55:14 AM;29,42
Jun 1, 2023;12:55:21 AM;29,83
Jun 1, 2023;12:55:28 AM;33,41
Jun 1, 2023;12:55:35 AM;35,22
Jun 1, 2023;12:55:42 AM;32,68
Jun 1, 2023;12:55:49 AM;29,60
Jun 1, 2023;12:55:56 AM;26,31
Jun 1, 2023;12:56:03 AM;26,04
Jun 1, 2023;12:56:10 AM;27,11
Jun 1, 2023;12:56:17 AM;29,49
Jun 1, 2023;12:56:24 AM;29,52
Jun 1, 2023;12:56:31 AM;31,12
Jun 1, 2023;12:56:38 AM;32,04
Jun 1, 2023;12:56:45 AM;29,88
Jun 1, 2023;12:56:52 AM;30,54
Jun 1, 2023;12:56:59 AM;29,84
Jun 1, 2023;12:57:06 AM;30,14
Jun 1, 2023;12:57:13 AM;31,57
Jun 1, 2023;12:57:20 AM;31,98
Jun 1, 2023;12:57:27 AM;28,64
Jun 1, 2023;12:57:34 AM;27,39
Jun 1, 2023;12:57:41 AM;30,34
Jun 1, 2023;12:57:48 AM;32,47
Jun 1, 2023;12:57:55 AM;37,75
Jun 1, 2023;12:58:03 AM;37,21
Jun 1, 2023;12:58:09 AM;34,85
Jun 1, 2023;12:58:16 AM;35,88
Jun 1, 2023;12:58:23 AM;33,52
Jun 1, 2023;12:58:30 AM;33,15
Jun 1, 2023;12:58:37 AM;31,60
Jun 1, 2023;12:58:44 AM;29,64
Jun 1, 2023;12:58:51 AM;30,65
Jun 1, 2023;12:58:58 AM;28,38
Jun 1, 2023;12:59:05 AM;26,63
Jun 1, 2023;12:59:12 AM;26,07
Jun 1, 2023;12:59:19 AM;27,65
Jun 1, 2023;12:59:26 AM;30,84
Jun 1, 2023;12:59:33 AM;33,15
Jun 1, 2023;12:59:40 AM;33,59
Jun 1, 2023;12:59:47 AM;32,88
Jun 1, 2023;12:59:54 AM;34,93
Jun 1, 2023;1:00:01 AM;36,59
Jun 1, 2023;1:00:08 AM;37,02
Jun 1, 2023;1:00:15 AM;35,90
Jun 1, 2023;1:00:22 AM;34,07
Jun 1, 2023;1:00:29 AM;33,12
Jun 1, 2023;1:00:36 AM;33,29
Jun 1, 2023;1:00:43 AM;31,52
Jun 1, 2023;1:00:50 AM;29,41
Jun 1, 2023;1:00:57 AM;28,91
Jun 1, 2023;1:01:04 AM;28,81
Jun 1, 2023;1:01:11 AM;30,11
Jun 1, 2023;1:01:18 AM;33,02
Jun 1, 2023;1:01:25 AM;35,26
Jun 1, 2023;1:01:32 AM;35,60
Jun 1, 2023;1:01:39 AM;34,12
Jun 1, 2023;1:01:46 AM;33,17
Jun 1, 2023;1:01:53 AM;30,05
Jun 1, 2023;1:02:00 AM;28,47
Jun 1, 2023;1:02:07 AM;29,54
Jun 1, 2023;1:02:14 AM;30,59
Jun 1, 2023;1:02:21 AM;30,18
Jun 1, 2023;1:02:28 AM;32,01
Jun 1, 2023;1:02:35 AM;31,71
Jun 1, 2023;1:02:42 AM;32,33
Jun 1, 2023;1:02:49 AM;33,77
Jun 1, 2023;1:02:56 AM;34,23
Jun 1, 2023;1:03:03 AM;35,83
Jun 1, 2023;1:03:10 AM;35,16
Jun 1, 2023;1:03:17 AM;33,12
Jun 1, 2023;1:03:24 AM;31,79
Jun 1, 2023;1:03:31 AM;30,68
Jun 1, 2023;1:03:38 AM;30,18
Jun 1, 2023;1:03:45 AM;32,79
Jun 1, 2023;1:03:52 AM;31,88
Jun 1, 2023;1:03:59 AM;31,31
Jun 1, 2023;1:04:07 AM;32,14
Jun 1, 2023;1:04:14 AM;32,16
Jun 1, 2023;1:04:21 AM;31,69
Jun 1, 2023;1:04:28 AM;32,02
Jun 1, 2023;1:04:35 AM;30,48
Jun 1, 2023;1:04:42 AM;31,56
Jun 1, 2023;1:04:49 AM;30,79
Jun 1, 2023;1:04:56 AM;31,42
Jun 1, 2023;1:05:03 AM;31,57
Jun 1, 2023;1:05:10 AM;31,99
Jun 1, 2023;1:05:17 AM;31,39
Jun 1, 2023;1:05:24 AM;31,02
Jun 1, 2023;1:05:31 AM;32,43
Jun 1, 2023;1:05:38 AM;29,74
Jun 1, 2023;1:05:45 AM;29,49
Jun 1, 2023;1:05:52 AM;28,82
Jun 1, 2023;1:05:59 AM;28,93
Jun 1, 2023;1:06:06 AM;30,73
Jun 1, 2023;1:06:13 AM;31,99
Jun 1, 2023;1:06:20 AM;35,43
Jun 1, 2023;1:06:27 AM;36,60
Jun 1, 2023;1:06:34 AM;35,97
Jun 1, 2023;1:06:41 AM;33,32
Jun 1, 2023;1:06:48 AM;32,86
Jun 1, 2023;1:06:55 AM;31,37
Jun 1, 2023;1:07:02 AM;30,42
Jun 1, 2023;1:07:09 AM;29,42
Jun 1, 2023;1:07:16 AM;30,23
Jun 1, 2023;1:07:23 AM;28,71
Jun 1, 2023;1:07:30 AM;27,47
Jun 1, 2023;1:07:37 AM;29,83
Jun 1, 2023;1:07:44 AM;31,82
Jun 1, 2023;1:07:51 AM;32,27
Jun 1, 2023;1:07:58 AM;33,67
Jun 1, 2023;1:08:05 AM;33,42
Jun 1, 2023;1:08:12 AM;31,86
Jun 1, 2023;1:08:19 AM;32,31
Jun 1, 2023;1:08:26 AM;33,51
Jun 1, 2023;1:08:33 AM;34,04
Jun 1, 2023;1:08:40 AM;34,18
Jun 1, 2023;1:08:47 AM;34,94
Jun 1, 2023;1:08:54 AM;36,32
Jun 1, 2023;1:09:01 AM;37,45
Jun 1, 2023;1:09:08 AM;36,05
Jun 1, 2023;1:09:15 AM;35,26
Jun 1, 2023;1:09:22 AM;34,72
Jun 1, 2023;1:09:29 AM;33,94
Jun 1, 2023;1:09:36 AM;32,11
Jun 1, 2023;1:09:43 AM;29,59
Jun 1, 2023;1:09:50 AM;27,71
Jun 1, 2023;1:09:57 AM;27,21
Jun 1, 2023;1:10:04 AM;27,91
Jun 1, 2023;1:10:11 AM;31,16
Jun 1, 2023;1:10:18 AM;30,13
Jun 1, 2023;1:10:25 AM;29,78
Jun 1, 2023;1:10:32 AM;29,17
Jun 1, 2023;1:10:39 AM;28,51
Jun 1, 2023;1:10:46 AM;28,78
Jun 1, 2023;1:10:53 AM;27,87
Jun 1, 2023;1:11:00 AM;31,31
Jun 1, 2023;1:11:07 AM;32,16
Jun 1, 2023;1:11:14 AM;34,55
Jun 1, 2023;1:11:21 AM;35,99
Jun 1, 2023;1:11:28 AM;36,20
Jun 1, 2023;1:11:35 AM;34,34
Jun 1, 2023;1:11:42 AM;31,93
Jun 1, 2023;1:11:49 AM;30,57
Jun 1, 2023;1:11:56 AM;30,03
Jun 1, 2023;1:12:03 AM;30,44
Jun 1, 2023;1:12:10 AM;31,00
Jun 1, 2023;1:12:17 AM;30,55
Jun 1, 2023;1:12:24 AM;30,34
Jun 1, 2023;1:12:31 AM;31,68
Jun 1, 2023;1:12:38 AM;31,25
Jun 1, 2023;1:12:45 AM;31,61
Jun 1, 2023;1:12:52 AM;30,69
Jun 1, 2023;1:12:59 AM;28,29
Jun 1, 2023;1:13:06 AM;25,93
Jun 1, 2023;1:13:13 AM;30,31
Jun 1, 2023;1:13:20 AM;29,81
Jun 1, 2023;1:13:27 AM;32,60
Jun 1, 2023;1:13:34 AM;33,59
Jun 1, 2023;1:13:41 AM;35,02
Jun 1, 2023;1:13:48 AM;36,34
Jun 1, 2023;1:13:55 AM;34,58
Jun 1, 2023;1:14:02 AM;33,39
Jun 1, 2023;1:14:09 AM;32,98
Jun 1, 2023;1:14:16 AM;30,60
Jun 1, 2023;1:14:23 AM;30,36
Jun 1, 2023;1:14:30 AM;29,98
Jun 1, 2023;1:14:37 AM;31,11
Jun 1, 2023;1:14:44 AM;32,47
Jun 1, 2023;1:14:51 AM;32,33
Jun 1, 2023;1:14:58 AM;31,18
Jun 1, 2023;1:15:05 AM;30,16
Jun 1, 2023;1:15:12 AM;30,34
Jun 1, 2023;1:15:19 AM;29,43
Jun 1, 2023;1:15:26 AM;28,79
Jun 1, 2023;1:15:33 AM;27,01
Jun 1, 2023;1:15:40 AM;28,29
Jun 1, 2023;1:15:47 AM;32,36
Jun 1, 2023;1:15:54 AM;34,62
Jun 1, 2023;1:16:01 AM;38,71
Jun 1, 2023;1:16:08 AM;39,01
Jun 1, 2023;1:16:15 AM;37,66
Jun 1, 2023;1:16:22 AM;37,66
Jun 1, 2023;1:16:29 AM;36,09
Jun 1, 2023;1:16:36 AM;35,65
Jun 1, 2023;1:16:43 AM;34,20
Jun 1, 2023;1:16:50 AM;31,36
Jun 1, 2023;1:16:57 AM;31,02
Jun 1, 2023;1:17:04 AM;30,53
Jun 1, 2023;1:17:11 AM;31,07
Jun 1, 2023;1:17:18 AM;29,68
Jun 1, 2023;1:17:25 AM;28,72
Jun 1, 2023;1:17:32 AM;29,41
Jun 1, 2023;1:17:39 AM;32,00
Jun 1, 2023;1:17:46 AM;34,11
Jun 1, 2023;1:17:53 AM;36,85
Jun 1, 2023;1:18:00 AM;36,69
Jun 1, 2023;1:18:07 AM;35,21
Jun 1, 2023;1:18:14 AM;33,33
Jun 1, 2023;1:18:21 AM;31,91
Jun 1, 2023;1:18:28 AM;30,77
Jun 1, 2023;1:18:35 AM;31,06
Jun 1, 2023;1:18:42 AM;28,66
Jun 1, 2023;1:18:49 AM;29,43
Jun 1, 2023;1:18:56 AM;29,06
Jun 1, 2023;1:19:03 AM;28,52
Jun 1, 2023;1:19:10 AM;31,43
Jun 1, 2023;1:19:17 AM;33,18
Jun 1, 2023;1:19:24 AM;38,33
Jun 1, 2023;1:19:31 AM;40,24
Jun 1, 2023;1:19:38 AM;39,15
Jun 1, 2023;1:19:45 AM;38,69
Jun 1, 2023;1:19:52 AM;38,45
Jun 1, 2023;1:19:59 AM;36,61
Jun 1, 2023;1:20:06 AM;36,96
Jun 1, 2023;1:20:13 AM;36,26
Jun 1, 2023;1:20:20 AM;33,03
Jun 1, 2023;1:20:27 AM;30,80
Jun 1, 2023;1:20:34 AM;29,65
Jun 1, 2023;1:20:41 AM;28,18
Jun 1, 2023;1:20:48 AM;26,32
Jun 1, 2023;1:20:55 AM;28,83
Jun 1, 2023;1:21:02 AM;28,94
Jun 1, 2023;1:21:09 AM;27,54
Jun 1, 2023;1:21:16 AM;30,92
Jun 1, 2023;1:21:23 AM;30,93
Jun 1, 2023;1:21:30 AM;32,63
Jun 1, 2023;1:21:37 AM;35,16
Jun 1, 2023;1:21:44 AM;36,41
Jun 1, 2023;1:21:51 AM;36,88
Jun 1, 2023;1:21:58 AM;35,41
Jun 1, 2023;1:22:05 AM;34,38
Jun 1, 2023;1:22:12 AM;33,76
Jun 1, 2023;1:22:19 AM;31,42
Jun 1, 2023;1:22:26 AM;31,05
Jun 1, 2023;1:22:33 AM;30,73
Jun 1, 2023;1:22:40 AM;28,97
Jun 1, 2023;1:22:47 AM;27,02
Jun 1, 2023;1:22:54 AM;26,82
Jun 1, 2023;1:23:01 AM;27,01
Jun 1, 2023;1:23:08 AM;26,01
Jun 1, 2023;1:23:15 AM;29,30
Jun 1, 2023;1:23:22 AM;30,77
Jun 1, 2023;1:23:29 AM;31,29
Jun 1, 2023;1:23:36 AM;33,17
Jun 1, 2023;1:23:43 AM;34,70
Jun 1, 2023;1:23:50 AM;36,62
Jun 1, 2023;1:23:57 AM;38,94
Jun 1, 2023;1:24:04 AM;37,15
Jun 1, 2023;1:24:11 AM;36,44
Jun 1, 2023;1:24:18 AM;36,11
Jun 1, 2023;1:24:25 AM;32,46
Jun 1, 2023;1:24:32 AM;30,40
Jun 1, 2023;1:24:39 AM;30,14
Jun 1, 2023;1:24:46 AM;30,55
Jun 1, 2023;1:24:53 AM;29,84
Jun 1, 2023;1:25:00 AM;27,40
Jun 1, 2023;1:25:07 AM;26,11
Jun 1, 2023;1:25:14 AM;25,43
Jun 1, 2023;1:25:21 AM;25,23
Jun 1, 2023;1:25:28 AM;26,46
Jun 1, 2023;1:25:35 AM;29,20
Jun 1, 2023;1:25:42 AM;30,55
Jun 1, 2023;1:25:49 AM;31,79
Jun 1, 2023;1:25:56 AM;33,28
Jun 1, 2023;1:26:03 AM;33,25
Jun 1, 2023;1:26:10 AM;36,38
Jun 1, 2023;1:26:17 AM;35,22
Jun 1, 2023;1:26:24 AM;33,29
Jun 1, 2023;1:26:31 AM;31,76
Jun 1, 2023;1:26:38 AM;31,84
Jun 1, 2023;1:26:45 AM;33,57
Jun 1, 2023;1:26:52 AM;33,74
Jun 1, 2023;1:26:59 AM;33,59
Jun 1, 2023;1:27:06 AM;32,63
Jun 1, 2023;1:27:13 AM;34,04
Jun 1, 2023;1:27:20 AM;34,84
Jun 1, 2023;1:27:27 AM;33,24
Jun 1, 2023;1:27:34 AM;32,50
Jun 1, 2023;1:27:41 AM;31,93
Jun 1, 2023;1:27:48 AM;31,59
Jun 1, 2023;1:27:55 AM;31,11
Jun 1, 2023;1:28:02 AM;29,13
Jun 1, 2023;1:28:09 AM;31,97
Jun 1, 2023;1:28:16 AM;29,29
Jun 1, 2023;1:28:23 AM;29,92
Jun 1, 2023;1:28:30 AM;29,48
Jun 1, 2023;1:28:37 AM;28,27
Jun 1, 2023;1:28:44 AM;27,96
Jun 1, 2023;1:28:51 AM;31,14
Jun 1, 2023;1:28:58 AM;30,32
Jun 1, 2023;1:29:05 AM;30,25
Jun 1, 2023;1:29:12 AM;32,31
Jun 1, 2023;1:29:19 AM;33,99
Jun 1, 2023;1:29:26 AM;35,22
Jun 1, 2023;1:29:33 AM;36,95
Jun 1, 2023;1:29:40 AM;34,95
Jun 1, 2023;1:29:47 AM;35,28
Jun 1, 2023;1:29:54 AM;35,06
Jun 1, 2023;1:30:01 AM;32,04
Jun 1, 2023;1:30:08 AM;30,94
Jun 1, 2023;1:30:15 AM;29,03
Jun 1, 2023;1:30:22 AM;28,85
Jun 1, 2023;1:30:29 AM;26,44
Jun 1, 2023;1:30:36 AM;27,26
Jun 1, 2023;1:30:43 AM;29,18
Jun 1, 2023;1:30:50 AM;32,10
Jun 1, 2023;1:30:57 AM;31,86
Jun 1, 2023;1:31:04 AM;29,64
Jun 1, 2023;1:31:11 AM;28,59
Jun 1, 2023;1:31:18 AM;27,91
Jun 1, 2023;1:31:25 AM;30,20
Jun 1, 2023;1:31:32 AM;32,12
Jun 1, 2023;1:31:39 AM;32,37
Jun 1, 2023;1:31:46 AM;33,49
Jun 1, 2023;1:31:53 AM;33,86
Jun 1, 2023;1:32:00 AM;32,96
Jun 1, 2023;1:32:07 AM;32,47
Jun 1, 2023;1:32:14 AM;33,92
Jun 1, 2023;1:32:21 AM;35,82
Jun 1, 2023;1:32:28 AM;37,14
Jun 1, 2023;1:32:35 AM;36,34
Jun 1, 2023;1:32:42 AM;32,18
Jun 1, 2023;1:32:49 AM;30,32
Jun 1, 2023;1:32:56 AM;28,03
Jun 1, 2023;1:33:03 AM;27,76
Jun 1, 2023;1:33:10 AM;27,69
Jun 1, 2023;1:33:17 AM;28,11
Jun 1, 2023;1:33:24 AM;28,40
Jun 1, 2023;1:33:31 AM;29,04
Jun 1, 2023;1:33:38 AM;26,98
Jun 1, 2023;1:33:45 AM;31,05
Jun 1, 2023;1:33:52 AM;33,29
Jun 1, 2023;1:33:59 AM;35,38
Jun 1, 2023;1:34:06 AM;35,87
Jun 1, 2023;1:34:13 AM;33,54
Jun 1, 2023;1:34:20 AM;32,22
Jun 1, 2023;1:34:27 AM;34,00
Jun 1, 2023;1:34:34 AM;33,50
Jun 1, 2023;1:34:41 AM;34,04
Jun 1, 2023;1:34:48 AM;36,24
Jun 1, 2023;1:34:55 AM;35,98
Jun 1, 2023;1:35:02 AM;34,67
Jun 1, 2023;1:35:09 AM;34,10
Jun 1, 2023;1:35:16 AM;33,06
Jun 1, 2023;1:35:23 AM;33,66
Jun 1, 2023;1:35:30 AM;32,55
Jun 1, 2023;1:35:37 AM;32,19
Jun 1, 2023;1:35:44 AM;31,46
Jun 1, 2023;1:35:51 AM;29,02
Jun 1, 2023;1:35:58 AM;27,86
Jun 1, 2023;1:36:05 AM;29,29
Jun 1, 2023;1:36:12 AM;31,12
Jun 1, 2023;1:36:19 AM;32,36
Jun 1, 2023;1:36:26 AM;32,35
Jun 1, 2023;1:36:33 AM;31,51
Jun 1, 2023;1:36:40 AM;33,13
Jun 1, 2023;1:36:47 AM;36,78
Jun 1, 2023;1:36:54 AM;36,69
Jun 1, 2023;1:37:01 AM;35,78
Jun 1, 2023;1:37:08 AM;33,83
Jun 1, 2023;1:37:15 AM;32,91
Jun 1, 2023;1:37:22 AM;31,50
Jun 1, 2023;1:37:29 AM;29,80
Jun 1, 2023;1:37:36 AM;31,50
Jun 1, 2023;1:37:43 AM;30,96
Jun 1, 2023;1:37:50 AM;28,64
Jun 1, 2023;1:37:57 AM;27,01
Jun 1, 2023;1:38:04 AM;27,99
Jun 1, 2023;1:38:11 AM;30,77
Jun 1, 2023;1:38:18 AM;31,43
Jun 1, 2023;1:38:25 AM;34,37
Jun 1, 2023;1:38:32 AM;35,78
Jun 1, 2023;1:38:39 AM;37,20
Jun 1, 2023;1:38:46 AM;33,21
Jun 1, 2023;1:38:53 AM;31,69
Jun 1, 2023;1:39:00 AM;30,77
Jun 1, 2023;1:39:07 AM;33,47
Jun 1, 2023;1:39:14 AM;32,24
Jun 1, 2023;1:39:21 AM;31,12
Jun 1, 2023;1:39:28 AM;29,63
Jun 1, 2023;1:39:35 AM;27,28
Jun 1, 2023;1:39:42 AM;26,70
Jun 1, 2023;1:39:49 AM;28,27
Jun 1, 2023;1:39:56 AM;29,06
Jun 1, 2023;1:40:03 AM;31,42
Jun 1, 2023;1:40:10 AM;31,39
Jun 1, 2023;1:40:17 AM;30,77
Jun 1, 2023;1:40:24 AM;30,46
Jun 1, 2023;1:40:31 AM;29,96
Jun 1, 2023;1:40:38 AM;29,79
Jun 1, 2023;1:40:45 AM;29,95
Jun 1, 2023;1:40:52 AM;32,37
Jun 1, 2023;1:40:59 AM;34,56
Jun 1, 2023;1:41:06 AM;35,88
Jun 1, 2023;1:41:13 AM;35,14
Jun 1, 2023;1:41:20 AM;35,46
Jun 1, 2023;1:41:27 AM;33,46
Jun 1, 2023;1:41:34 AM;32,65
Jun 1, 2023;1:41:41 AM;34,67
Jun 1, 2023;1:41:48 AM;34,92
Jun 1, 2023;1:41:55 AM;33,29
Jun 1, 2023;1:42:02 AM;31,38
Jun 1, 2023;1:42:09 AM;31,45
Jun 1, 2023;1:42:16 AM;31,29
Jun 1, 2023;1:42:23 AM;32,08
Jun 1, 2023;1:42:30 AM;30,87
Jun 1, 2023;1:42:37 AM;30,12
Jun 1, 2023;1:42:44 AM;29,62
Jun 1, 2023;1:42:51 AM;30,80
Jun 1, 2023;1:42:58 AM;30,37
Jun 1, 2023;1:43:05 AM;29,76
Jun 1, 2023;1:43:12 AM;29,46
Jun 1, 2023;1:43:19 AM;28,69
Jun 1, 2023;1:43:26 AM;29,52
Jun 1, 2023;1:43:33 AM;30,55
Jun 1, 2023;1:43:40 AM;30,50
Jun 1, 2023;1:43:47 AM;31,23
Jun 1, 2023;1:43:54 AM;32,39
Jun 1, 2023;1:44:01 AM;33,73
Jun 1, 2023;1:44:08 AM;35,45
Jun 1, 2023;1:44:15 AM;37,96
Jun 1, 2023;1:44:22 AM;36,93
Jun 1, 2023;1:44:29 AM;35,65
Jun 1, 2023;1:44:36 AM;36,64
Jun 1, 2023;1:44:43 AM;34,65
Jun 1, 2023;1:44:50 AM;31,48
Jun 1, 2023;1:44:57 AM;28,29
Jun 1, 2023;1:45:04 AM;27,81
Jun 1, 2023;1:45:11 AM;28,11
Jun 1, 2023;1:45:18 AM;27,18
Jun 1, 2023;1:45:25 AM;28,59
Jun 1, 2023;1:45:32 AM;29,43
Jun 1, 2023;1:45:39 AM;31,05
Jun 1, 2023;1:45:46 AM;30,25
Jun 1, 2023;1:45:53 AM;33,63
Jun 1, 2023;1:46:00 AM;33,44
Jun 1, 2023;1:46:07 AM;31,44
Jun 1, 2023;1:46:14 AM;32,67
Jun 1, 2023;1:46:21 AM;32,24
Jun 1, 2023;1:46:28 AM;31,98
Jun 1, 2023;1:46:35 AM;34,14
Jun 1, 2023;1:46:42 AM;35,19
Jun 1, 2023;1:46:49 AM;34,33
Jun 1, 2023;1:46:56 AM;33,12
Jun 1, 2023;1:47:03 AM;30,88
Jun 1, 2023;1:47:10 AM;32,00
Jun 1, 2023;1:47:17 AM;31,78
Jun 1, 2023;1:47:24 AM;31,46
Jun 1, 2023;1:47:31 AM;29,87
Jun 1, 2023;1:47:38 AM;30,72
Jun 1, 2023;1:47:45 AM;30,87
Jun 1, 2023;1:47:52 AM;30,47
Jun 1, 2023;1:47:59 AM;28,90
Jun 1, 2023;1:48:06 AM;27,13
Jun 1, 2023;1:48:13 AM;30,63
Jun 1, 2023;1:48:20 AM;30,61
Jun 1, 2023;1:48:27 AM;32,60
Jun 1, 2023;1:48:34 AM;34,67
Jun 1, 2023;1:48:41 AM;34,70
Jun 1, 2023;1:48:48 AM;34,68
Jun 1, 2023;1:48:55 AM;32,67
Jun 1, 2023;1:49:02 AM;34,19
Jun 1, 2023;1:49:09 AM;37,34
Jun 1, 2023;1:49:16 AM;37,50
Jun 1, 2023;1:49:23 AM;35,39
Jun 1, 2023;1:49:30 AM;33,29
Jun 1, 2023;1:49:37 AM;32,30
Jun 1, 2023;1:49:44 AM;30,79
Jun 1, 2023;1:49:51 AM;31,40
Jun 1, 2023;1:49:58 AM;29,16
Jun 1, 2023;1:50:05 AM;27,09
Jun 1, 2023;1:50:12 AM;28,22
Jun 1, 2023;1:50:19 AM;29,80
Jun 1, 2023;1:50:26 AM;34,25
Jun 1, 2023;1:50:33 AM;37,23
Jun 1, 2023;1:50:40 AM;37,05
Jun 1, 2023;1:50:47 AM;33,51
Jun 1, 2023;1:50:54 AM;32,27
Jun 1, 2023;1:51:01 AM;31,32
Jun 1, 2023;1:51:08 AM;30,81
Jun 1, 2023;1:51:15 AM;28,84
Jun 1, 2023;1:51:22 AM;26,95
Jun 1, 2023;1:51:29 AM;27,78
Jun 1, 2023;1:51:36 AM;26,81
Jun 1, 2023;1:51:43 AM;28,44
Jun 1, 2023;1:51:50 AM;30,39
Jun 1, 2023;1:51:57 AM;33,29
Jun 1, 2023;1:52:04 AM;33,57
Jun 1, 2023;1:52:11 AM;34,98
Jun 1, 2023;1:52:18 AM;38,93
Jun 1, 2023;1:52:25 AM;37,74
Jun 1, 2023;1:52:32 AM;38,98
Jun 1, 2023;1:52:39 AM;37,96
