Date;Time;Feed 1 Setpoint (%)
Jun 1, 2023;1:14:49 AM;3,71
Jun 1, 2023;1:14:59 AM;3,71
Jun 1, 2023;1:15:09 AM;3,71
Jun 1, 2023;1:15:19 AM;3,71
Jun 1, 2023;1:15:29 AM;3,71
Jun 1, 2023;1:15:39 AM;3,72
Jun 1, 2023;1:15:49 AM;3,72
Jun 1, 2023;1:15:59 AM;3,72
Jun 1, 2023;1:16:09 AM;3,72
Jun 1, 2023;1:16:19 AM;3,72
Jun 1, 2023;1:16:29 AM;3,72
Jun 1, 2023;1:16:39 AM;3,73
Jun 1, 2023;1:16:49 AM;3,73
Jun 1, 2023;1:16:59 AM;3,73
Jun 1, 2023;1:17:09 AM;3,73
Jun 1, 2023;1:17:19 AM;3,73
Jun 1, 2023;1:17:29 AM;3,73
Jun 1, 2023;1:17:39 AM;3,73
Jun 1, 2023;1:17:54 AM;3,74
Jun 1, 2023;1:18:04 AM;3,74
Jun 1, 2023;1:18:14 AM;3,74
Jun 1, 2023;1:18:24 AM;3,74
Jun 1, 2023;1:18:34 AM;3,74
Jun 1, 2023;1:18:44 AM;3,74
Jun 1, 2023;1:18:54 AM;3,75
Jun 1, 2023;1:19:04 AM;3,75
Jun 1, 2023;1:19:14 AM;3,75
Jun 1, 2023;1:19:24 AM;3,75
Jun 1, 2023;1:19:34 AM;3,75
Jun 1, 2023;1:19:44 AM;3,75
Jun 1, 2023;1:19:54 AM;3,75
Jun 1, 2023;1:20:04 AM;3,76
Jun 1, 2023;1:20:14 AM;3,76
Jun 1, 2023;1:20:24 AM;3,76
Jun 1, 2023;1:20:34 AM;3,76
Jun 1, 2023;1:20:44 AM;3,76
Jun 1, 2023;1:20:54 AM;3,76
Jun 1, 2023;1:21:09 AM;3,77
Jun 1, 2023;1:21:19 AM;3,77
Jun 1, 2023;1:21:29 AM;3,77
Jun 1, 2023;1:21:39 AM;3,77
Jun 1, 2023;1:21:49 AM;3,77
Jun 1, 2023;1:21:59 AM;3,77
Jun 1, 2023;1:22:09 AM;3,77
Jun 1, 2023;1:22:19 AM;3,78
Jun 1, 2023;1:22:29 AM;3,78
Jun 1, 2023;1:22:39 AM;3,78
Jun 1, 2023;1:22:49 AM;3,78
Jun 1, 2023;1:22:59 AM;3,78
Jun 1, 2023;1:23:09 AM;3,78
Jun 1, 2023;1:23:19 AM;3,78
Jun 1, 2023;1:23:29 AM;3,79
Jun 1, 2023;1:23:39 AM;3,79
Jun 1, 2023;1:23:49 AM;3,79
Jun 1, 2023;1:24:04 AM;3,79
Jun 1, 2023;1:24:14 AM;3,79
Jun 1, 2023;1:24:24 AM;3,79
Jun 1, 2023;1:24:34 AM;3,80
Jun 1, 2023;1:24:49 AM;3,80
Jun 1, 2023;1:25:04 AM;3,80
Jun 1, 2023;1:25:14 AM;3,80
Jun 1, 2023;1:25:24 AM;3,80
Jun 1, 2023;1:25:34 AM;3,80
Jun 1, 2023;1:25:44 AM;3,81
Jun 1, 2023;1:25:54 AM;3,81
Jun 1, 2023;1:26:04 AM;3,81
Jun 1, 2023;1:26:19 AM;3,81
Jun 1, 2023;1:26:29 AM;3,81
Jun 1, 2023;1:26:39 AM;3,81
Jun 1, 2023;1:26:49 AM;3,82
Jun 1, 2023;1:27:04 AM;3,82
Jun 1, 2023;1:27:14 AM;3,82
Jun 1, 2023;1:27:24 AM;3,82
Jun 1, 2023;1:27:34 AM;3,82
Jun 1, 2023;1:27:44 AM;3,82
Jun 1, 2023;1:27:54 AM;3,83
Jun 1, 2023;1:28:04 AM;3,83
Jun 1, 2023;1:28:14 AM;3,83
Jun 1, 2023;1:28:24 AM;3,83
Jun 1, 2023;1:28:39 AM;3,83
Jun 1, 2023;1:28:49 AM;3,83
Jun 1, 2023;1:29:04 AM;3,84
Jun 1, 2023;1:29:14 AM;3,84
Jun 1, 2023;1:29:24 AM;3,84
Jun 1, 2023;1:29:34 AM;3,84
Jun 1, 2023;1:29:44 AM;3,84
Jun 1, 2023;1:29:54 AM;3,84
Jun 1, 2023;1:30:09 AM;3,85
Jun 1, 2023;1:30:19 AM;3,85
Jun 1, 2023;1:30:34 AM;3,85
Jun 1, 2023;1:30:44 AM;3,85
Jun 1, 2023;1:30:54 AM;3,85
Jun 1, 2023;1:31:04 AM;3,85
Jun 1, 2023;1:31:14 AM;3,85
Jun 1, 2023;1:31:24 AM;3,86
Jun 1, 2023;1:31:34 AM;3,86
Jun 1, 2023;1:31:44 AM;3,86
Jun 1, 2023;1:31:59 AM;3,86
Jun 1, 2023;1:32:09 AM;3,86
Jun 1, 2023;1:32:24 AM;3,87
Jun 1, 2023;1:32:34 AM;3,87
Jun 1, 2023;1:32:44 AM;3,87
Jun 1, 2023;1:32:54 AM;3,87
Jun 1, 2023;1:33:04 AM;3,87
Jun 1, 2023;1:33:14 AM;3,87
Jun 1, 2023;1:33:24 AM;3,87
Jun 1, 2023;1:33:39 AM;3,88
Jun 1, 2023;1:33:54 AM;3,88
Jun 1, 2023;1:34:04 AM;3,88
Jun 1, 2023;1:34:14 AM;3,88
Jun 1, 2023;1:34:24 AM;3,88
Jun 1, 2023;1:34:34 AM;3,88
Jun 1, 2023;1:34:44 AM;3,89
Jun 1, 2023;1:34:54 AM;3,89
Jun 1, 2023;1:35:04 AM;3,89
Jun 1, 2023;1:35:14 AM;3,89
Jun 1, 2023;1:35:24 AM;3,89
Jun 1, 2023;1:35:34 AM;3,89
Jun 1, 2023;1:35:44 AM;3,89
Jun 1, 2023;1:35:54 AM;3,90
Jun 1, 2023;1:36:04 AM;3,90
Jun 1, 2023;1:36:14 AM;3,90
Jun 1, 2023;1:36:24 AM;3,90
Jun 1, 2023;1:36:34 AM;3,90
Jun 1, 2023;1:36:44 AM;3,90
Jun 1, 2023;1:36:59 AM;3,91
Jun 1, 2023;1:37:09 AM;3,91
Jun 1, 2023;1:37:19 AM;3,91
Jun 1, 2023;1:37:29 AM;3,91
Jun 1, 2023;1:37:39 AM;3,91
Jun 1, 2023;1:37:49 AM;3,91
Jun 1, 2023;1:37:59 AM;3,91
Jun 1, 2023;1:38:09 AM;3,92
Jun 1, 2023;1:38:19 AM;3,92
Jun 1, 2023;1:38:29 AM;3,92
Jun 1, 2023;1:38:39 AM;3,92
Jun 1, 2023;1:38:49 AM;3,92
Jun 1, 2023;1:38:59 AM;3,92
Jun 1, 2023;1:39:09 AM;3,93
Jun 1, 2023;1:39:19 AM;3,93
Jun 1, 2023;1:39:29 AM;3,93
Jun 1, 2023;1:39:39 AM;3,93
Jun 1, 2023;1:39:49 AM;3,93
Jun 1, 2023;1:39:59 AM;3,93
Jun 1, 2023;1:40:09 AM;3,93
Jun 1, 2023;1:40:19 AM;3,94
Jun 1, 2023;1:40:29 AM;3,94
Jun 1, 2023;1:40:39 AM;3,94
Jun 1, 2023;1:40:49 AM;3,94
Jun 1, 2023;1:41:04 AM;3,94
Jun 1, 2023;1:41:14 AM;3,94
Jun 1, 2023;1:41:24 AM;3,95
Jun 1, 2023;1:41:39 AM;3,95
Jun 1, 2023;1:41:49 AM;3,95
Jun 1, 2023;1:41:59 AM;3,95
Jun 1, 2023;1:42:09 AM;3,95
Jun 1, 2023;1:42:19 AM;3,95
Jun 1, 2023;1:42:29 AM;3,95
Jun 1, 2023;1:42:39 AM;3,96
Jun 1, 2023;1:42:49 AM;3,96
Jun 1, 2023;1:42:59 AM;3,96
Jun 1, 2023;1:43:09 AM;3,96
Jun 1, 2023;1:43:19 AM;3,96
Jun 1, 2023;1:43:29 AM;3,96
Jun 1, 2023;1:43:39 AM;3,97
Jun 1, 2023;1:43:49 AM;3,97
Jun 1, 2023;1:44:04 AM;3,97
Jun 1, 2023;1:44:14 AM;3,97
Jun 1, 2023;1:44:24 AM;3,97
Jun 1, 2023;1:44:34 AM;3,97
Jun 1, 2023;1:44:44 AM;3,97
Jun 1, 2023;1:44:54 AM;3,98
Jun 1, 2023;1:45:04 AM;3,98
Jun 1, 2023;1:45:14 AM;3,98
Jun 1, 2023;1:45:24 AM;3,98
Jun 1, 2023;1:45:34 AM;3,98
Jun 1, 2023;1:45:44 AM;3,98
Jun 1, 2023;1:45:54 AM;3,99
Jun 1, 2023;1:46:04 AM;3,99
Jun 1, 2023;1:46:14 AM;3,99
Jun 1, 2023;1:46:24 AM;3,99
Jun 1, 2023;1:46:34 AM;3,99
Jun 1, 2023;1:46:44 AM;3,99
Jun 1, 2023;1:46:54 AM;3,99
Jun 1, 2023;1:47:04 AM;4,00
Jun 1, 2023;1:47:14 AM;4,00
Jun 1, 2023;1:47:24 AM;4,00
Jun 1, 2023;1:47:34 AM;4,00
Jun 1, 2023;1:47:44 AM;4,00
Jun 1, 2023;1:47:54 AM;4,00
Jun 1, 2023;1:48:04 AM;4,00
Jun 1, 2023;1:48:19 AM;4,01
Jun 1, 2023;1:48:29 AM;4,01
Jun 1, 2023;1:48:39 AM;4,01
Jun 1, 2023;1:48:49 AM;4,01
Jun 1, 2023;1:49:04 AM;4,01
Jun 1, 2023;1:49:14 AM;4,01
Jun 1, 2023;1:49:24 AM;4,02
Jun 1, 2023;1:49:34 AM;4,02
Jun 1, 2023;1:49:44 AM;4,02
Jun 1, 2023;1:49:54 AM;4,02
Jun 1, 2023;1:50:04 AM;4,02
Jun 1, 2023;1:50:19 AM;4,02
Jun 1, 2023;1:50:29 AM;4,03
Jun 1, 2023;1:50:39 AM;4,03
Jun 1, 2023;1:50:49 AM;4,03
Jun 1, 2023;1:51:04 AM;4,03
Jun 1, 2023;1:51:14 AM;4,03
Jun 1, 2023;1:51:24 AM;4,03
Jun 1, 2023;1:51:34 AM;4,04
Jun 1, 2023;1:51:44 AM;4,04
Jun 1, 2023;1:51:54 AM;4,04
Jun 1, 2023;1:52:04 AM;4,04
Jun 1, 2023;1:52:14 AM;4,04
Jun 1, 2023;1:52:24 AM;4,04
Jun 1, 2023;1:52:34 AM;4,04
Jun 1, 2023;1:52:44 AM;4,05
Jun 1, 2023;1:52:59 AM;4,05
Jun 1, 2023;1:53:09 AM;4,05
Jun 1, 2023;1:53:19 AM;4,05
Jun 1, 2023;1:53:29 AM;4,05
Jun 1, 2023;1:53:39 AM;4,05
Jun 1, 2023;1:53:49 AM;4,06
Jun 1, 2023;1:53:59 AM;4,06
Jun 1, 2023;1:54:14 AM;4,06
Jun 1, 2023;1:54:24 AM;4,06
Jun 1, 2023;1:54:34 AM;4,06
Jun 1, 2023;1:54:44 AM;4,06
Jun 1, 2023;1:54:54 AM;4,07
Jun 1, 2023;1:55:04 AM;4,07
Jun 1, 2023;1:55:14 AM;4,07
Jun 1, 2023;1:55:24 AM;4,07
Jun 1, 2023;1:55:34 AM;4,07
Jun 1, 2023;1:55:44 AM;4,07
Jun 1, 2023;1:55:54 AM;4,07
Jun 1, 2023;1:56:04 AM;4,08
Jun 1, 2023;1:56:14 AM;4,08
Jun 1, 2023;1:56:24 AM;4,08
Jun 1, 2023;1:56:34 AM;4,08
Jun 1, 2023;1:56:44 AM;4,08
Jun 1, 2023;1:56:54 AM;4,08
Jun 1, 2023;1:57:04 AM;4,08
Jun 1, 2023;1:57:14 AM;4,09
Jun 1, 2023;1:57:24 AM;4,09
Jun 1, 2023;1:57:34 AM;4,09
Jun 1, 2023;1:57:44 AM;4,09
Jun 1, 2023;1:57:59 AM;4,09
Jun 1, 2023;1:58:09 AM;4,09
Jun 1, 2023;1:58:19 AM;4,10
Jun 1, 2023;1:58:29 AM;4,10
Jun 1, 2023;1:58:39 AM;4,10
Jun 1, 2023;1:58:49 AM;4,10
Jun 1, 2023;1:59:04 AM;4,10
Jun 1, 2023;1:59:14 AM;4,10
Jun 1, 2023;1:59:24 AM;4,11
Jun 1, 2023;1:59:34 AM;4,11
Jun 1, 2023;1:59:44 AM;4,11
Jun 1, 2023;1:59:54 AM;4,11
Jun 1, 2023;2:00:04 AM;4,11
Jun 1, 2023;2:00:14 AM;4,11
Jun 1, 2023;2:00:24 AM;4,11
Jun 1, 2023;2:00:34 AM;4,12
Jun 1, 2023;2:00:44 AM;4,12
Jun 1, 2023;2:00:59 AM;4,12
Jun 1, 2023;2:01:09 AM;4,12
Jun 1, 2023;2:01:19 AM;4,12
Jun 1, 2023;2:01:29 AM;4,12
Jun 1, 2023;2:01:39 AM;4,13
Jun 1, 2023;2:01:49 AM;4,13
Jun 1, 2023;2:01:59 AM;4,13
Jun 1, 2023;2:02:09 AM;4,13
Jun 1, 2023;2:02:19 AM;4,13
Jun 1, 2023;2:02:29 AM;4,13
Jun 1, 2023;2:02:44 AM;4,13
Jun 1, 2023;2:02:54 AM;4,14
Jun 1, 2023;2:03:04 AM;4,14
Jun 1, 2023;2:03:14 AM;4,14
Jun 1, 2023;2:03:24 AM;4,14
Jun 1, 2023;2:03:39 AM;4,14
Jun 1, 2023;2:03:49 AM;4,14
Jun 1, 2023;2:03:59 AM;4,15
Jun 1, 2023;2:04:09 AM;4,15
Jun 1, 2023;2:04:19 AM;4,15
Jun 1, 2023;2:04:29 AM;4,15
Jun 1, 2023;2:04:39 AM;4,15
Jun 1, 2023;2:04:49 AM;4,15
Jun 1, 2023;2:05:04 AM;4,16
Jun 1, 2023;2:05:14 AM;4,16
Jun 1, 2023;2:05:24 AM;4,16
Jun 1, 2023;2:05:34 AM;4,16
Jun 1, 2023;2:05:44 AM;4,16
Jun 1, 2023;2:05:54 AM;4,16
Jun 1, 2023;2:06:04 AM;4,16
Jun 1, 2023;2:06:14 AM;4,17
Jun 1, 2023;2:06:24 AM;4,17
Jun 1, 2023;2:06:34 AM;4,17
Jun 1, 2023;2:06:44 AM;4,17
Jun 1, 2023;2:06:54 AM;4,17
Jun 1, 2023;2:07:04 AM;4,17
Jun 1, 2023;2:07:14 AM;4,17
Jun 1, 2023;2:07:24 AM;4,18
Jun 1, 2023;2:07:34 AM;4,18
Jun 1, 2023;2:07:50 AM;4,18
Jun 1, 2023;2:08:00 AM;4,18
Jun 1, 2023;2:08:10 AM;4,18
Jun 1, 2023;2:08:20 AM;4,18
Jun 1, 2023;2:08:30 AM;4,19
Jun 1, 2023;2:08:40 AM;4,19
Jun 1, 2023;2:08:50 AM;4,19
Jun 1, 2023;2:09:00 AM;4,19
Jun 1, 2023;2:09:10 AM;4,19
Jun 1, 2023;2:09:25 AM;4,19
Jun 1, 2023;2:09:35 AM;4,20
Jun 1, 2023;2:09:45 AM;4,20
Jun 1, 2023;2:09:55 AM;4,20
Jun 1, 2023;2:10:05 AM;4,20
Jun 1, 2023;2:10:20 AM;4,20
Jun 1, 2023;2:10:30 AM;4,20
Jun 1, 2023;2:10:40 AM;4,21
Jun 1, 2023;2:10:50 AM;4,21
Jun 1, 2023;2:11:00 AM;4,21
Jun 1, 2023;2:11:10 AM;4,21
Jun 1, 2023;2:11:20 AM;4,21
Jun 1, 2023;2:11:30 AM;4,21
Jun 1, 2023;2:11:40 AM;4,21
Jun 1, 2023;2:11:50 AM;4,22
Jun 1, 2023;2:12:00 AM;4,22
Jun 1, 2023;2:12:15 AM;4,22
Jun 1, 2023;2:12:25 AM;4,22
Jun 1, 2023;2:12:35 AM;4,22
Jun 1, 2023;2:12:45 AM;4,22
Jun 1, 2023;2:13:00 AM;4,23
Jun 1, 2023;2:13:10 AM;4,23
Jun 1, 2023;2:13:20 AM;4,23
Jun 1, 2023;2:13:30 AM;4,23
Jun 1, 2023;2:13:40 AM;4,23
Jun 1, 2023;2:13:50 AM;4,23
Jun 1, 2023;2:14:00 AM;4,23
Jun 1, 2023;2:14:10 AM;4,24
Jun 1, 2023;2:14:20 AM;4,24
Jun 1, 2023;2:14:35 AM;4,24
Jun 1, 2023;2:14:50 AM;4,24
Jun 1, 2023;2:15:00 AM;4,24
Jun 1, 2023;2:15:10 AM;4,25
Jun 1, 2023;2:15:20 AM;4,25
Jun 1, 2023;2:15:30 AM;4,25
Jun 1, 2023;2:15:40 AM;4,25
Jun 1, 2023;2:15:50 AM;4,25
Jun 1, 2023;2:16:00 AM;4,25
Jun 1, 2023;2:16:10 AM;4,25
Jun 1, 2023;2:16:20 AM;4,26
Jun 1, 2023;2:16:30 AM;4,26
Jun 1, 2023;2:16:40 AM;4,26
Jun 1, 2023;2:16:50 AM;4,26
Jun 1, 2023;2:17:00 AM;4,26
Jun 1, 2023;2:17:10 AM;4,26
Jun 1, 2023;2:17:20 AM;4,26
Jun 1, 2023;2:17:30 AM;4,27
Jun 1, 2023;2:17:40 AM;4,27
Jun 1, 2023;2:17:50 AM;4,27
Jun 1, 2023;2:18:00 AM;4,27
Jun 1, 2023;2:18:10 AM;4,27
Jun 1, 2023;2:18:20 AM;4,27
Jun 1, 2023;2:18:30 AM;4,27
Jun 1, 2023;2:18:40 AM;4,28
Jun 1, 2023;2:18:50 AM;4,28
Jun 1, 2023;2:19:00 AM;4,28
Jun 1, 2023;2:19:10 AM;4,28
Jun 1, 2023;2:19:20 AM;4,28
Jun 1, 2023;2:19:30 AM;4,28
Jun 1, 2023;2:19:40 AM;4,29
Jun 1, 2023;2:19:50 AM;4,29
Jun 1, 2023;2:20:00 AM;4,29
Jun 1, 2023;2:20:15 AM;4,29
Jun 1, 2023;2:20:25 AM;4,29
Jun 1, 2023;2:20:35 AM;4,29
Jun 1, 2023;2:20:45 AM;4,29
Jun 1, 2023;2:20:55 AM;4,30
Jun 1, 2023;2:21:05 AM;4,30
Jun 1, 2023;2:21:15 AM;4,30
Jun 1, 2023;2:21:25 AM;4,30
Jun 1, 2023;2:21:35 AM;4,30
Jun 1, 2023;2:21:45 AM;4,30
Jun 1, 2023;2:21:55 AM;4,31
Jun 1, 2023;2:22:05 AM;4,31
Jun 1, 2023;2:22:15 AM;4,31
Jun 1, 2023;2:22:25 AM;4,31
Jun 1, 2023;2:22:35 AM;4,31
Jun 1, 2023;2:22:45 AM;4,31
Jun 1, 2023;2:22:55 AM;4,31
Jun 1, 2023;2:23:05 AM;4,32
Jun 1, 2023;2:23:15 AM;4,32
Jun 1, 2023;2:23:25 AM;4,32
Jun 1, 2023;2:23:35 AM;4,32
Jun 1, 2023;2:23:45 AM;4,32
Jun 1, 2023;2:24:00 AM;4,32
Jun 1, 2023;2:24:10 AM;4,33
Jun 1, 2023;2:24:25 AM;4,33
Jun 1, 2023;2:24:40 AM;4,33
Jun 1, 2023;2:24:50 AM;4,33
Jun 1, 2023;2:25:00 AM;4,33
Jun 1, 2023;2:25:10 AM;4,33
Jun 1, 2023;2:25:20 AM;4,34
Jun 1, 2023;2:25:35 AM;4,34
Jun 1, 2023;2:25:45 AM;4,34
Jun 1, 2023;2:25:55 AM;4,34
Jun 1, 2023;2:26:05 AM;4,34
Jun 1, 2023;2:26:15 AM;4,34
Jun 1, 2023;2:26:25 AM;4,35
Jun 1, 2023;2:26:35 AM;4,35
Jun 1, 2023;2:26:45 AM;4,35
Jun 1, 2023;2:26:55 AM;4,35
Jun 1, 2023;2:27:05 AM;4,35
Jun 1, 2023;2:27:15 AM;4,35
Jun 1, 2023;2:27:25 AM;4,35
Jun 1, 2023;2:27:35 AM;4,36
Jun 1, 2023;2:27:45 AM;4,36
Jun 1, 2023;2:28:00 AM;4,36
Jun 1, 2023;2:28:10 AM;4,36
Jun 1, 2023;2:28:20 AM;4,36
Jun 1, 2023;2:28:30 AM;4,36
Jun 1, 2023;2:28:45 AM;4,37
Jun 1, 2023;2:28:55 AM;4,37
Jun 1, 2023;2:29:05 AM;4,37
Jun 1, 2023;2:29:15 AM;4,37
Jun 1, 2023;2:29:25 AM;4,37
Jun 1, 2023;2:29:35 AM;4,37
Jun 1, 2023;2:29:50 AM;4,38
Jun 1, 2023;2:30:05 AM;4,38
Jun 1, 2023;2:30:15 AM;4,38
Jun 1, 2023;2:30:25 AM;4,38
Jun 1, 2023;2:30:35 AM;4,38
Jun 1, 2023;2:30:45 AM;4,38
Jun 1, 2023;2:30:55 AM;4,39
Jun 1, 2023;2:31:05 AM;4,39
Jun 1, 2023;2:31:15 AM;4,39
Jun 1, 2023;2:31:25 AM;4,39
Jun 1, 2023;2:31:35 AM;4,39
Jun 1, 2023;2:31:45 AM;4,39
Jun 1, 2023;2:31:55 AM;4,39
Jun 1, 2023;2:32:05 AM;4,40
Jun 1, 2023;2:32:15 AM;4,40
Jun 1, 2023;2:32:25 AM;4,40
Jun 1, 2023;2:32:35 AM;4,40
Jun 1, 2023;2:32:45 AM;4,40
Jun 1, 2023;2:32:55 AM;4,40
Jun 1, 2023;2:33:05 AM;4,40
Jun 1, 2023;2:33:15 AM;4,41
Jun 1, 2023;2:33:25 AM;4,41
Jun 1, 2023;2:33:35 AM;4,41
Jun 1, 2023;2:33:50 AM;4,41
Jun 1, 2023;2:34:00 AM;4,41
Jun 1, 2023;2:34:10 AM;4,41
Jun 1, 2023;2:34:20 AM;4,42
Jun 1, 2023;2:34:35 AM;4,42
Jun 1, 2023;2:34:45 AM;4,42
Jun 1, 2023;2:35:00 AM;4,42
Jun 1, 2023;2:35:10 AM;4,42
Jun 1, 2023;2:35:20 AM;4,42
Jun 1, 2023;2:35:30 AM;4,43
Jun 1, 2023;2:35:40 AM;4,43
Jun 1, 2023;2:35:50 AM;4,43
Jun 1, 2023;2:36:00 AM;4,43
Jun 1, 2023;2:36:10 AM;4,43
Jun 1, 2023;2:36:20 AM;4,43
Jun 1, 2023;2:36:30 AM;4,43
Jun 1, 2023;2:36:40 AM;4,44
Jun 1, 2023;2:36:50 AM;4,44
Jun 1, 2023;2:37:00 AM;4,44
Jun 1, 2023;2:37:10 AM;4,44
Jun 1, 2023;2:37:20 AM;4,44
Jun 1, 2023;2:37:30 AM;4,44
Jun 1, 2023;2:37:40 AM;4,45
Jun 1, 2023;2:37:50 AM;4,45
Jun 1, 2023;2:38:00 AM;4,45
Jun 1, 2023;2:38:10 AM;4,45
Jun 1, 2023;2:38:20 AM;4,45
Jun 1, 2023;2:38:30 AM;4,45
Jun 1, 2023;2:38:40 AM;4,45
Jun 1, 2023;2:38:50 AM;4,46
Jun 1, 2023;2:39:00 AM;4,46
Jun 1, 2023;2:39:10 AM;4,46
Jun 1, 2023;2:39:20 AM;4,46
Jun 1, 2023;2:39:30 AM;4,46
Jun 1, 2023;2:39:40 AM;4,46
Jun 1, 2023;2:39:55 AM;4,47
Jun 1, 2023;2:40:05 AM;4,47
Jun 1, 2023;2:40:15 AM;4,47
Jun 1, 2023;2:40:25 AM;4,47
Jun 1, 2023;2:40:35 AM;4,47
Jun 1, 2023;2:40:45 AM;4,47
Jun 1, 2023;2:40:55 AM;4,47
Jun 1, 2023;2:41:05 AM;4,48
Jun 1, 2023;2:41:15 AM;4,48
Jun 1, 2023;2:41:25 AM;4,48
Jun 1, 2023;2:41:35 AM;4,48
Jun 1, 2023;2:41:45 AM;4,48
Jun 1, 2023;2:41:55 AM;4,48
Jun 1, 2023;2:42:05 AM;4,48
Jun 1, 2023;2:42:15 AM;4,49
Jun 1, 2023;2:42:30 AM;4,49
Jun 1, 2023;2:42:40 AM;4,49
Jun 1, 2023;2:42:50 AM;4,49
Jun 1, 2023;2:43:00 AM;4,49
Jun 1, 2023;2:43:10 AM;4,49
Jun 1, 2023;2:43:20 AM;4,50
Jun 1, 2023;2:43:30 AM;4,50
Jun 1, 2023;2:43:40 AM;4,50
Jun 1, 2023;2:43:50 AM;4,50
Jun 1, 2023;2:44:00 AM;4,50
Jun 1, 2023;2:44:10 AM;4,50
Jun 1, 2023;2:44:20 AM;4,50
Jun 1, 2023;2:44:30 AM;4,51
Jun 1, 2023;2:44:40 AM;4,51
Jun 1, 2023;2:44:50 AM;4,51
Jun 1, 2023;2:45:00 AM;4,51
Jun 1, 2023;2:45:10 AM;4,51
Jun 1, 2023;2:45:20 AM;4,51
Jun 1, 2023;2:45:30 AM;4,51
Jun 1, 2023;2:45:40 AM;4,52
Jun 1, 2023;2:45:50 AM;4,52
Jun 1, 2023;2:46:00 AM;4,52
Jun 1, 2023;2:46:10 AM;4,52
Jun 1, 2023;2:46:20 AM;4,52
Jun 1, 2023;2:46:30 AM;4,52
Jun 1, 2023;2:46:40 AM;4,53
Jun 1, 2023;2:46:50 AM;4,53
Jun 1, 2023;2:47:00 AM;4,53
Jun 1, 2023;2:47:15 AM;4,53
Jun 1, 2023;2:47:30 AM;4,53
Jun 1, 2023;2:47:40 AM;4,53
Jun 1, 2023;2:47:50 AM;4,54
Jun 1, 2023;2:48:00 AM;4,54
Jun 1, 2023;2:48:15 AM;4,54
Jun 1, 2023;2:48:25 AM;4,54
Jun 1, 2023;2:48:35 AM;4,54
Jun 1, 2023;2:48:45 AM;4,54
Jun 1, 2023;2:48:55 AM;4,55
Jun 1, 2023;2:49:10 AM;4,55
Jun 1, 2023;2:49:20 AM;4,55
Jun 1, 2023;2:49:30 AM;4,55
Jun 1, 2023;2:49:40 AM;4,55
Jun 1, 2023;2:49:50 AM;4,55
Jun 1, 2023;2:50:05 AM;4,56
Jun 1, 2023;2:50:15 AM;4,56
Jun 1, 2023;2:50:25 AM;4,56
Jun 1, 2023;2:50:35 AM;4,56
Jun 1, 2023;2:50:45 AM;4,56
Jun 1, 2023;2:50:55 AM;4,56
Jun 1, 2023;2:51:05 AM;4,56
Jun 1, 2023;2:51:15 AM;4,57
Jun 1, 2023;2:51:25 AM;4,57
Jun 1, 2023;2:51:35 AM;4,57
Jun 1, 2023;2:51:45 AM;4,57
Jun 1, 2023;2:51:55 AM;4,57
Jun 1, 2023;2:52:05 AM;4,57
Jun 1, 2023;2:52:15 AM;4,57
Jun 1, 2023;2:52:25 AM;4,58
Jun 1, 2023;2:52:35 AM;4,58
Jun 1, 2023;2:52:45 AM;4,58
Jun 1, 2023;2:52:55 AM;4,58
Jun 1, 2023;2:53:05 AM;4,58
Jun 1, 2023;2:53:15 AM;4,58
Jun 1, 2023;2:53:25 AM;4,59
Jun 1, 2023;2:53:35 AM;4,59
Jun 1, 2023;2:53:45 AM;4,59
Jun 1, 2023;2:53:55 AM;4,59
Jun 1, 2023;2:54:05 AM;4,59
Jun 1, 2023;2:54:20 AM;4,59
Jun 1, 2023;2:54:30 AM;4,59
Jun 1, 2023;2:54:40 AM;4,60
Jun 1, 2023;2:54:55 AM;4,60
Jun 1, 2023;2:55:05 AM;4,60
Jun 1, 2023;2:55:15 AM;4,60
Jun 1, 2023;2:55:25 AM;4,60
Jun 1, 2023;2:55:35 AM;4,60
Jun 1, 2023;2:55:45 AM;4,61
Jun 1, 2023;2:55:55 AM;4,61
Jun 1, 2023;2:56:05 AM;4,61
Jun 1, 2023;2:56:15 AM;4,61
Jun 1, 2023;2:56:25 AM;4,61
Jun 1, 2023;2:56:35 AM;4,61
Jun 1, 2023;2:56:45 AM;4,61
Jun 1, 2023;2:56:55 AM;4,62
Jun 1, 2023;2:57:05 AM;4,62
Jun 1, 2023;2:57:15 AM;4,62
Jun 1, 2023;2:57:25 AM;4,62
Jun 1, 2023;2:57:35 AM;4,62
Jun 1, 2023;2:57:50 AM;4,62
Jun 1, 2023;2:58:00 AM;4,63
Jun 1, 2023;2:58:10 AM;4,63
Jun 1, 2023;2:58:25 AM;4,63
Jun 1, 2023;2:58:35 AM;4,63
Jun 1, 2023;2:58:45 AM;4,63
Jun 1, 2023;2:58:55 AM;4,63
Jun 1, 2023;2:59:05 AM;4,64
Jun 1, 2023;2:59:20 AM;4,64
Jun 1, 2023;2:59:30 AM;4,64
Jun 1, 2023;2:59:40 AM;4,64
Jun 1, 2023;2:59:50 AM;4,64
Jun 1, 2023;3:00:00 AM;4,64
Jun 1, 2023;3:00:15 AM;4,65
Jun 1, 2023;3:00:25 AM;4,65
Jun 1, 2023;3:00:35 AM;4,65
Jun 1, 2023;3:00:45 AM;4,65
Jun 1, 2023;3:00:55 AM;4,65
Jun 1, 2023;3:01:05 AM;4,65
